building_code,address,location
M036,123 MORNINGSIDE DRIVE,"40.810705, -73.957404"
M040,319 EAST 19 STREET,"40.735118, -73.9816969"
M041,116 WEST  11 STREET,"40.7355263, -73.9991134"
M042,71 HESTER STREET,"40.716136, -73.9908411"
M043,509 WEST 129 STREET,"40.8157451, -73.9556001"
M044,100 WEST  77 STREET,"40.7810814, -73.9780846"
M045,2351 1ST AVENUE,"40.7993154, -73.9339517"
M046,2987 FREDERICK DGLS BLVD,"40.8314958, -73.9361544"
M047,223 EAST 23 STREET,"40.738621, -73.9815344"
M048,4360-78 BROADWAY,"40.8533239, -73.933497"
M050,433 EAST 100 STREET,"40.6501583, -73.9038627"
M052,650 ACADEMY STREET,"40.8659143, -73.925157"
M054,103 WEST 107 STREET,"40.8005115, -73.962802"
M056,220 HENRY STREET,"40.7133429, -73.9860695"
M057,176 EAST 115 STREET,"40.7971563, -73.9412854"
M058,317 WEST  52ND STREET,"40.7640485, -73.985947"
M060,420 EAST 12 STREET,"40.7291532, -73.982474"
M540,443 WEST 135 STREET,"40.8183996, -73.9499603"
M061,610 EAST  12 STREET,"40.7277257, -73.9783818"
M063,121 EAST  3 STREET,"40.7244039, -73.9863598"
M064,600 EAST  6 STREET,"40.7237469, -73.9816019"
M066,421 EAST  88 STREET,"40.7779236, -73.9473156"
M070,333 WEST  17 STREET,"40.7425709, -74.0023709"
M072,131 EAST 104 STREET,"40.7914507, -73.9474485"
M075,735 WEST END AVENUE,"40.7951104, -73.9739883"
M076,220 WEST 121 STREET,"40.8065406, -73.9513684"
M079,55 EAST 120 STREET,"40.8025088, -73.9423705"
M083,219 EAST 109 STREET,"40.7931298, -73.9418125"
M084,32 WEST  92 STREET,"40.7893822, -73.9680996"
M087,160 WEST  78 STREET,"40.781788, -73.9780085"
M088,215 WEST 114 STREET,"40.8022843, -73.9540802"
M089,201 WARREN STREET,"40.7168673, -74.0136226"
M090,21 JUMEL PLACE,"40.8394084, -73.9357719"
M092,222 WEST 134 STREET,"40.814949, -73.9458079"
M093,501-503 WEST 152 STREET,"40.8299413, -73.9446256"
M096,216 EAST 120 STREET,"40.799987, -73.9373878"
M097,525 EAST HOUSTON STREET,"40.7180919, -73.9760746"
M098,512 WEST 212 STREET,"40.8678226, -73.917818"
M099,410 EAST 100 STREET,"40.6501, -73.9038466"
M101,141 EAST 111 STREET,"40.7960456, -73.9445487"
M102,315 EAST 113 STREET,"40.8030551, -73.9575689"
M104,330 EAST  21 STREET,"40.7357349, -73.9806113"
M107,1680 LEXINGTON AVENUE,"40.7919857, -73.9467809"
M108,1615 MADISON AVENUE,"40.7950348, -73.9478723"
M110,285 DELANCY STREET,"40.7152934, -73.9799271"
M111,440 WEST  53 STREET,"40.7658339, -73.9896022"
M112,535 EAST 119 STREET,"40.7964942, -73.9300386"
M113,240 WEST 113 STREET,"40.8016506, -73.9552947"
M114,331 EAST 91ST STREET,"40.7806455, -73.9475443"
M115,586 WEST 177 STREET,"40.8461336, -73.9351439"
M116,210 EAST  33 STREET,"40.744425, -73.9776339"
M117,240 EAST 109 STREET,"40.7925899, -73.9421187"
M118,154 WEST  93 STREET,"40.7916848, -73.9707702"
M121,232 EAST 103 STREET,"40.7886837, -73.9447655"
M123,301 WEST 140 STREET,"40.820192, -73.9444568"
M124,40 DIVISION STREET,"40.7144262, -73.9955257"
M125,433 WEST 123 STREET,"40.8108537, -73.9563386"
M126,80 CATHERINE STREET,"40.7104484, -73.9970012"
M128,560 WEST 169 STREET,"40.8410469, -73.9387515"
M129,425 WEST 130 STREET,"40.8149807, -73.9521208"
M130,143 BAXTER STREET,"40.7188194, -73.9982635"
M131,100 HESTER STREET,"40.7162131, -73.9935545"
M600,225 WEST  24 STREET,"40.7457046, -73.9963938"
M132,185 WADSWORTH AVENUE,"40.8505433, -73.9339326"
M133,2121 5 AVENUE,"40.809663, -73.9391478"
M134,293 EAST BROADWAY,"40.7143013, -73.9829659"
M136,6 EDGECOMBE AVENUE,"40.8172823, -73.9472381"
M137,327 CHERRY STREET,"40.7114373, -73.9854864"
M140,123 RIDGE STREET,"40.7191282, -73.9832826"
M142,100 ATTORNEY STREET,"40.7182302, -73.9840825"
M143,511 WEST 182ND STREET,"40.8490987, -73.9311063"
M144,134 WEST 122 STREET,"40.8061739, -73.9483347"
M145,150 WEST 105 STREET,"40.79909, -73.9653593"
M146,421 EAST 106 STREET,"40.7896995, -73.9390935"
M152,93 NAGLE AVENUE,"40.8600515, -73.9276015"
M153,1750 AMSTERDAM AVENUE,"40.8264766, -73.9474577"
M154,250 WEST 127 STREET,"40.8105552, -73.9488623"
M155,319 EAST 117 STREET,"40.7974949, -73.9361933"
M158,1458 YORK AVENUE,"40.770203, -73.9507299"
M161,499 WEST 133 STREET,"40.817721, -73.952459"
M163,163 WEST  97 STREET,"40.7949452, -73.9685351"
M164,401 WEST 164 STREET,"40.8369119, -73.9374121"
M165,234 WEST 109 STREET,"40.802678, -73.96595"
M166,132 WEST  89 STREET,"40.788883, -73.9724552"
M167,220 EAST  76 STREET,"40.7718269, -73.9579403"
M169,110 EAST  88 STREET,"40.7808828, -73.9556596"
M171,19 EAST 103 STREET,"40.7923039, -73.9514494"
M173,306 FORT WASHINGTON AVENUE,"40.8456199, -73.9397377"
M175,175 WEST 134 STREET,"40.8142585, -73.9426617"
M176,4862 BROADWAY,"40.8665218, -73.9238183"
M178,12-18 ELLWOOD STREET,"40.8593171, -73.9282318"
M180,370 WEST 120 STREET,"40.8076092, -73.9558388"
M183,419 EAST  66 STREET,"40.7637622, -73.957759"
M185,20 WEST 112 STREET,"40.7984949, -73.9498493"
M187,349 CABRINI BOULEVARD,"40.856137, -73.9372952"
M188,442 EAST HOUSTON STREET,"40.7198704, -73.9773763"
M189,2580 AMSTERDAM AVENUE,"40.8530906, -73.9279992"
M190,311 EAST  82 STREET,"40.7751373, -73.952812"
M191,210 WEST  61 STREET,"40.7717427, -73.9875717"
M192,500 WEST 138 STREET,"40.8209878, -73.9529951"
M194,244 WEST 144 STREET,"40.8211816, -73.9406654"
M195,625 WEST 133 STREET,"40.8197643, -73.9572398"
M197,2230 5 AVENUE,"40.8132983, -73.9378281"
M198,1700 3 AVENUE,"40.7850142, -73.9500312"
M199,270 WEST  70 STREET,"40.7777661, -73.9847365"
M200,2589 7 AVENUE,"40.8239553, -73.935802"
M206,508 EAST 120 STREET,"40.7969061, -73.9299784"
M207,41 WEST 117 STREET,"40.8026661, -73.9482563"
M208,21 WEST 111 STREET,"40.7983413, -73.9504528"
M218,4600 BROADWAY,"40.8608196, -73.9300663"
M223,71-111 CONVENT AVE,"40.8161719, -73.9521035"
M234,292 GREENWICH STREET,"40.7160959, -74.0117653"
M263,202 SHERMAN AVE,"40.8655733, -73.9216022"
M267,213 EAST 63RD STREET,"40.763854, -73.963813"
M271,645 MAIN STREET,"40.7639687, -73.9484678"
M276,55 BATTERY PLACE,"40.7065629, -74.0175278"
M281,425 EAST 35TH STREET,"40.7443352, -73.9724932"
M282,26 BROADWAY,"40.7054423, -74.0128882"
M338,525 WEST 44TH STREET,"40.7615926, -73.9955896"
M340,590 SIXTH AVENUE,"40.7389298, -73.9951726"
M371,276 WEST 151ST STREET,"40.8259644, -73.937942"
M387,701 Fort Washington Avenue,"40.857903, -73.9357505"
M435,260 PLEASANT AVENUE,"40.794167, -73.932694"
M440,351 WEST  18 STREET,"40.7433678, -74.0025475"
M445,350 GRAND STREET,"40.7173162, -73.989318"
M446,200 MONROE STREET,"40.7122514, -73.9841228"
M451,250 WEST  18 STREET,"40.7418215, -74.0002348"
M460,40 IRVING PLACE,"40.7353237, -73.9870812"
M465,549 AUDUBON AVENUE,"40.8562127, -73.9265543"
M470,145 WEST  84 STREET,"40.7859536, -73.9740725"
M475,345 EAST  15TH STREET,"40.7326759, -73.9825764"
M477,345 CHAMBERS STREET,"40.7179464, -74.0139052"
M480,317 EAST  67 STREET,"40.7653683, -73.9596962"
M485,100 AMSTERDAM AVENUE,"40.7741609, -73.9859188"
M486,120 WEST  46 STREET,"40.7576399, -73.9833982"
M488,231-249 EAST 56 STREET,"40.759213, -73.966183"
M490,122 AMSTERDAM AVENUE,"40.7748991, -73.9856157"
M495,230 EAST 105 STREET,"40.7902049, -73.9441678"
M501,2005 MADISON AVENUE,"40.8069921, -73.9386038"
M506,140 WEST 102 STREET,"40.7971309, -73.9667832"
M510,198 FORSYTH STREET,"40.7224143, -73.9904913"
M520,411 PEARL STREET,"40.7110316, -74.0013216"
M528,180 WADSWORTH AVENUE,"40.8506755, -73.9346974"
M535,525 WEST  50TH STREET,"40.7655928, -73.9929852"
Q147,218-01 116 AVENUE,"40.698026, -73.740151"
M615,131 AVENUE OF THE AMERICAS,"40.7246371, -74.0050644"
M620,111 EAST  33RD STREET,"40.7464334, -73.9810279"
M625,439 WEST 49TH STREET,"40.7639993, -73.9908346"
M641,250 WEST HOUSTON STREET,"40.7291044, -74.0062855"
M645,320 EAST  96 STREET,"40.7832825, -73.9459371"
M660,127 EAST  22 STREET,"40.7390954, -73.985349"
M661,240 2 AVENUE,"40.7326748, -73.9843188"
M751,113 EAST  4TH STREET,"40.7257169, -73.9878598"
M807,2-10 ASTOR PLACE,"40.7297006, -73.9922318"
M812,240 CONVENT AVE,"40.8213947, -73.9488459"
M814,504 WEST 158TH STREET,"40.8334867, -73.9424463"
M816,323 EAST 91 STREET,"40.7805796, -73.9479101"
M824,75 BROAD STREET,"40.7046866, -74.0112304"
M833,100 TRINITY PLACE,"40.7092906, -74.0123296"
M834,444 WEST 56 STREET,"40.7678689, -73.9882469"
M837,227-243 WEST 61ST STREET,"40.7724873, -73.9881532"
M840,334 GREENWICH STREET,"40.7180827, -74.010942"
M841,466 WEST END AVENUE,"40.7863206, -73.9792435"
M855,411 EAST 76 STREET,"40.770282, -73.953267"
M860,52 CHAMBERS STREET,"40.7133956, -74.0055426"
M873,43 WEST  22 STREET,"40.7419614, -73.9922556"
M874,55 EAST  25 STREET,"40.7418743, -73.9858507"
M876,501 WEST 165TH,"40.8384136, -73.9385717"
M877,"10 SOUTH STREET, SLIP 7","40.7041461, -74.0087148"
M883,34 WEST  14 STREET,"40.7365859, -73.9954734"
M894,90 TRINITY PLACE,"40.7089829, -74.0124667"
M895,105 EAST 106TH STREET,"40.792935, -73.947168"
M896,123 WEST  43 STREET,"40.7561154, -73.9844504"
M898,4124 9 AVENUE,"40.8716464, -73.9116182"
M905,890 BROADWAY,"40.7385401, -73.9894855"
M911,22 EAST 128 STREET,"40.8077665, -73.9399252"
M916,168 MORNINGSIDE AVENUE,"40.8125165, -73.9535404"
M918,421 W 219TH ST,"40.8715667, -73.9123373"
M920,120 WEST  30 STREET,"40.7474312, -73.9905507"
M932,129 WEST  67 STREET,"40.7752206, -73.9829968"
M933,425 WEST 33RD STREET,"40.7533889, -73.9978955"
M970,200-214 WEST 135TH STREET,"40.8152968, -73.9443043"
M971,12 SPRUCE STREET,"40.7110565, -74.0053612"
MANN,1818 Amsterdam Ave,"40.8286152, -73.9454018"
O308,3151 STONEY STREET,"41.3104256, -73.8376124"
Q002,75-10 21 AVENUE,"40.7697001, -73.8941404"
Q003,108-55 69 AVENUE,"40.7257552, -73.8440424"
Q005,50-40 JACOBUS STREET,"40.7374353, -73.8879365"
Q007,80-55 CORNISH AVENUE,"40.7397494, -73.8825748"
Q008,108-35 167 STREET,"40.6971478, -73.7866095"
Q009,58-74 57 STREET,"40.7183488, -73.9122407"
Q010,45-11 31ST AVE,"40.7595184, -73.9124987"
Q011,54-25 SKILLMAN AVENUE,"40.7455172, -73.909077"
Q012,42-00 72 STREET,"40.7423048, -73.8934898"
Q013,55-01 94 STREET,"40.7372798, -73.8679645"
Q014,107-01 OTIS AVENUE,"40.7409175, -73.8543016"
Q015,121-15 LUCAS STREET,"40.6859976, -73.7568074"
Q017,28-37 29 STREET,"40.7682591, -73.9227537"
Q018,86-35 235 COURT,"40.7321073, -73.732064"
Q019,98-02 ROOSEVELT AVENUE,"40.7493709, -73.8674498"
Q020,142-30 BARCLAY AVENUE,"40.758365, -73.8244069"
Q021,147-36 26 AVENUE,"40.7741682, -73.8185428"
Q022,153-33 SANFORD AVENUE,"40.761748, -73.811379"
Q023,138-11 35 AVENUE,"40.7656054, -73.8283396"
Q024,141-11 HOLLY AVENUE,"40.7517618, -73.8177796"
Q025,34-65 192 STREET,"40.7650172, -73.7896893"
Q026,195-02 69 AVENUE,"40.736575, -73.778081"
Q028,109-10 47 AVENUE,"40.7469882, -73.8545206"
Q029,125-10 23 AVENUE,"40.7779868, -73.8429746"
Q030,126-10 BEDELL STREET,"40.6797874, -73.7740177"
Q031,211-45 46 ROAD,"40.7576312, -73.7691484"
Q032,171-11 35 AVENUE,"40.7652597, -73.7943689"
Q033,91-37 222 STREET,"40.727164, -73.73409"
Q034,104-12 SPRINGFIELD BOULEVARD,"40.7108896, -73.7379671"
Q035,191-02 90 AVENUE,"40.713433, -73.7688809"
Q036,187-01 FOCH BOULEVARD,"40.6907729, -73.7639889"
Q037,179-37 137 AVENUE,"40.6762512, -73.758597"
Q038,135-21 241 STREET,"40.6716309, -73.7339764"
Q040,109-20 UNION HALL STREET,"40.6939852, -73.7908673"
Q041,214-43 35 AVENUE,"40.7700561, -73.7710849"
Q042,488 BEACH  66 STREET,"40.594435, -73.7949455"
Q043,160 BEACH  29 STREET,"40.5940187, -73.761378"
Q045,126-28 150 STREET,"40.6654475, -73.8139874"
Q046,64-45 218 STREET,"40.745726, -73.758047"
Q047,9 POWER ROAD,"40.6064907, -73.8208123"
Q049,63-60 80th Street,"40.7195174, -73.8750343"
Q050,143-26 101 AVENUE,"40.694854, -73.806837"
Q051,87-45 117 STREET,"40.6982438, -73.8317233"
Q052,178-37 146 TERRACE,"40.6612513, -73.7669234"
Q053,10-45 NAMEOKE STREET,"40.6039506, -73.7498677"
Q054,86-02 127 STREET,"40.7026728, -73.8244673"
Q055,131-10 97 AVENUE,"40.6936, -73.816147"
Q056,86-10 114 STREET,"40.6991063, -73.8354709"
Q058,72-24 GRAND AVENUE,"40.72851, -73.890603"
Q059,132-55 RIDGEDALE STREET,"40.6818878, -73.7530444"
Q060,91-02 88 AVENUE,"40.691436, -73.85279"
Q061,98-50 50 AVENUE,"40.7420865, -73.8628075"
Q062,97-25 108 STREET,"40.6883657, -73.8355943"
Q063,90-15 SUTTER AVENUE,"40.6769032, -73.84656"
Q064,82-01 101 AVENUE,"40.6811531, -73.857012"
Q066,85-11 102 STREET,"40.6979133, -73.84631"
Q067,51-60 MARATHON PARKWAY,"40.7624372, -73.7344259"
Q068,59-09 SAINT FELIX AVENUE,"40.6968584, -73.8973882"
Q069,77-02 37 AVENUE,"40.7487993, -73.8884638"
Q070,30-45 42 STREET,"40.761734, -73.913973"
Q071,62-85 FOREST AVENUE,"40.7113999, -73.9047626"
Q072,133-25 GUY R BREWER BOULEVARD,"40.6750607, -73.7756104"
Q073,70-02 54 AVENUE,"40.7285961, -73.8932957"
Q074,61-15 OCEANIA STREET,"40.7450831, -73.7668808"
Q075,16-66 HANCOCK STREET,"40.6987123, -73.9049725"
Q076,36-36 10 STREET,"40.760848, -73.941632"
Q079,147-27 15 DRIVE,"40.7859588, -73.8173491"
Q080,171-05 137TH AVENUE,"40.6732635, -73.7690139"
Q081,559 CYPRESS AVENUE,"40.7038519, -73.9119386"
Q082,88-02 144 STREET,"40.7041026, -73.8117845"
Q084,22-45 41 STREET,"40.7711822, -73.906108"
Q085,23-70 31 STREET,"40.7730089, -73.9148429"
Q086,87-41 PARSONS BOULEVARD,"40.7094563, -73.8035633"
Q087,67-54 80 STREET,"40.711906, -73.871298"
Q088,60-85 CATALPA AVENUE,"40.7040997, -73.8964097"
Q089,85-28 BRITTON AVENUE,"40.745942, -73.879623"
Q090,86-50 109 STREET,"40.6967154, -73.8392673"
Q091,68-10 CENTRAL AVE,"40.703479, -73.883974"
Q093,66-56 FOREST AVENUE,"40.7058553, -73.9028273"
Q094,41-77 LITTLE NECK PARKWAY,"40.7713037, -73.7387655"
Q095,179-01 90 AVENUE,"40.7111888, -73.7832247"
Q096,130-01 ROCKAWAY BOULEVARD,"40.6753572, -73.8081312"
Q097,85-52 85 STREET,"40.694215, -73.860039"
Q098,40-20 235 STREET,"40.7691299, -73.7498387"
Q099,82-37 KEW GARDENS ROAD,"40.711486, -73.827742"
Q100,111-11 118 STREET,"40.8025189, -73.94622"
Q101,2 RUSSELL PLACE,"40.715537, -73.843379"
Q102,55-24 VAN HORN STREET,"40.7332744, -73.8779549"
Q104,26-01 MOTT AVENUE,"40.6083067, -73.7647105"
Q105,420 BEACH  51 STREET,"40.595904, -73.781257"
Q106,180 BEACH  35 STREET,"40.5946809, -73.7671077"
Q107,167-02 45 AVENUE,"40.7554439, -73.7994064"
Q108,108-10 109 AVENUE,"40.6792199, -73.8310603"
Q109,213-10 92 AVENUE,"40.720412, -73.7465724"
Q111,37-15 13 STREET,"40.7585496, -73.9392371"
Q112,25-05 37 AVENUE,"40.7572171, -73.9339221"
Q113,78-23 87TH STREET,"40.7052426, -73.8619353"
Q114,134-01 CRONSTON AVENUE,"40.578292, -73.8543188"
Q115,80-51 261 STREET,"40.7438573, -73.7092974"
Q116,107-25 WREN PLACE,"40.7007801, -73.7818406"
Q117,85-15 143 STREET,"40.7102309, -73.8130569"
Q118,190-20 109 ROAD,"40.7032974, -73.7653335"
Q119,74-01 78 AVENUE,"40.705198, -73.875033"
Q120,58-01 136 STREET,"40.7452179, -73.8287456"
Q121,126-10 109 AVENUE,"40.6838583, -73.8155423"
Q122,21-21 DITMARS BOULEVARD,"40.7802869, -73.9160468"
Q123,145-01 119 AVENUE,"40.678902, -73.7955549"
Q124,129-15 150 AVENUE,"40.665478, -73.8110933"
Q125,46-02 47 AVENUE,"40.7408445, -73.9186741"
Q126,31-51 21 STREET,"40.7661011, -73.9299135"
Q127,98-01 25 AVENUE,"40.7649787, -73.8711964"
Q129,128-02 7 AVENUE,"40.789929, -73.839501"
Q130,200-01 42 AVENUE,"40.7600715, -73.7839084"
Q131,170-45 84 AVENUE,"40.7169971, -73.7939177"
Q132,132-15 218 STREET,"40.6819915, -73.7495052"
Q133,248-05 86 AVENUE,"40.7317283, -73.7179469"
Q134,203-02 109 AVENUE,"40.707983, -73.7552939"
Q135,207-11 89 AVENUE,"40.720849, -73.757595"
Q136,201-15 115 AVENUE,"40.698936, -73.752691"
Q137,109-15 98 STREET,"40.6780703, -73.8396521"
Q138,251-11 WELLER AVENUE,"40.6599832, -73.7344343"
Q139,93-06 63 DRIVE,"40.727995, -73.862551"
Q140,166-01 116 AVENUE,"40.68748, -73.781249"
Q141,37-11 21 AVENUE,"40.7758926, -73.9045645"
Q142,142-10 LINDEN BOULEVARD,"40.6837697, -73.8010187"
Q143,34-74 113 STREET,"40.7551817, -73.8554755"
Q144,93-02 69 AVENUE,"40.7150517, -73.8529435"
Q145,33-34 80 STREET,"40.7543262, -73.8875943"
Q146,98-01 159 AVENUE,"40.6602302, -73.8347263"
Q148,89-02 32 AVENUE,"40.7576279, -73.878619"
Q149,93-11 34 AVENUE,"40.7552967, -73.8744262"
Q150,40-01 43 AVENUE,"40.7457471, -73.9233202"
Q151,50-05 31 AVENUE,"40.7576706, -73.9083676"
Q152,33-52 62 STREET,"40.7530928, -73.90053"
Q153,60-02 60 LANE,"40.716288, -73.904467"
Q154,75-02 162 STREET,"40.7264369, -73.8075916"
Q155,130-02 115 AVENUE,"40.6792465, -73.8101446"
Q156,229-02 137 AVENUE,"40.6720872, -73.743438"
Q157,63-55 102ND STREET,"40.7322865, -73.8530536"
Q158,46-35 OCEANIA STREET,"40.7563745, -73.7723202"
Q159,205-01 33 AVENUE,"40.770092, -73.7839769"
Q160,109-59 INWOOD STREET,"40.6880172, -73.7999654"
Q161,101-33 124 STREET,"40.690426, -73.821065"
Q162,201-02 53 AVENUE,"40.748394, -73.776565"
Q163,159-01 59 AVENUE,"40.741093, -73.808757"
Q164,138-01 77 AVENUE,"40.7211586, -73.8231641"
Q165,70-35 150 STREET,"40.7295971, -73.8177163"
Q166,33-09 35 AVENUE,"40.7574989, -73.9262379"
Q168,158-40 76 ROAD,"40.724191, -73.80937"
Q169,18-25 212 STREET,"40.7823459, -73.77844"
Q171,14-14 29 AVENUE,"40.7710982, -73.9294621"
Q172,81-14 257 STREET,"40.7420673, -73.7130199"
Q173,174-10 67 AVENUE,"40.7340865, -73.7952832"
Q174,65-10 DIETERLE CRESCENT,"40.720572, -73.861471"
Q175,64-35 102 STREET,"40.731005, -73.852189"
Q176,120-45 235 STREET,"40.6848695, -73.7296779"
Q177,56-37 188 STREET,"40.7431599, -73.7874465"
Q178,189-10 RADNOR ROAD,"40.7243137, -73.7770145"
Q179,196-25 PECK AVENUE,"40.7416616, -73.7783377"
Q180,320 BEACH 104TH STREET,"40.5844498, -73.8251698"
Q181,148-15 230 STREET,"40.6562032, -73.7531283"
Q183,2-45 BEACH  79 STREET,"40.5889357, -73.8052824"
Q184,163-15 21 ROAD,"40.7781644, -73.7998406"
Q185,147-26 25 DRIVE,"40.7751216, -73.8184999"
Q186,252-12 72 AVENUE,"40.7496437, -73.7214397"
Q188,218-12 HARTLAND AVENUE,"40.7361188, -73.7535742"
Q189,144-80 BARCLAY AVENUE,"40.7603435, -73.8179087"
Q190,68-17 AUSTIN STREET,"40.7230138, -73.8518455"
Q191,85-15 258 STREET,"40.7342217, -73.7089196"
Q192,109-89 204 STREET,"40.7057537, -73.7527082"
Q193,152-20 11 AVENUE,"40.792326, -73.8095158"
Q194,154-60 17 AVENUE,"40.78322, -73.806977"
Q195,253-50 149 AVENUE,"40.652625, -73.7352053"
Q196,71-25 113 STREET,"40.722976, -73.8377256"
Q197,825 HICKSVILLE ROAD,"40.5999875, -73.7439954"
Q198,3-65 BEACH 56 STREET,"40.763635, -73.9772705"
Q199,39-20 48 AVENUE,"40.7399816, -73.9263768"
Q200,70-10 164 STREET,"40.7310597, -73.8054492"
Q201,65-11 155 STREET,"40.736521, -73.813001"
Q202,138-30 LAFAYETTE STREET,"40.6708858, -73.8456736"
Q203,53-11 SPRINGFIELD BOULEVARD,"40.7535633, -73.7599913"
Q204,36-41 28 STREET,"40.7566277, -73.9326479"
Q205,75-25 BELL BOULEVARD,"40.73801, -73.756381"
R042,380 GENESEE AVENUE,"40.552214, -74.16904"
Q206,61-02 98 STREET,"40.7347409, -73.8607989"
Q207,159-15 88 STREET,"40.657832, -73.8440388"
Q208,74-30 COMMONWEALTH BLVD,"40.744184, -73.727581"
Q209,16-10 UTOPIA PARKWAY,"40.7837142, -73.7950273"
Q210,93-11 101 AVENUE,"40.684802, -73.8475694"
Q212,34-25 82 STREET,"40.7530599, -73.8846539"
Q213,231-02 67 AVENUE,"40.747524, -73.745381"
Q214,31-15 140 STREET,"40.7701939, -73.82762"
Q215,535 BRIAR PLACE,"40.5997037, -73.7583551"
Q216,64-20 175 STREET,"40.7373644, -73.7941586"
Q217,85-05 144 STREET,"40.7105094, -73.8118746"
Q219,144-39 GRAVETT ROAD,"40.7358552, -73.8235834"
Q220,62-10 108 STREET,"40.7365, -73.8518454"
Q221,57-40 MARATHON PARKWAY,"40.7586405, -73.7313503"
Q222,86-15 37 AVENUE,"40.750434, -73.879973"
Q223,125-20 SUTPHIN BOULEVARD,"40.674555, -73.7902123"
Q225,190 BEACH 110 STREET,"40.5809065, -73.8313599"
Q226,121-10 ROCKAWAY BOULEVARD,"40.6750633, -73.8166917"
Q227,32-02 JUNCTION BOULEVARD,"40.757566, -73.874573"
Q228,32-63 93 STREET,"40.7569451, -73.8748822"
Q229,67-25 51 ROAD,"40.7344927, -73.8972088"
Q230,73-10 34 AVENUE,"40.7526398, -73.8928407"
Q231,145-00 SPRINGFIELD BOULEVARD,"40.6648583, -73.7590877"
Q232,153-23 83 STREET,"40.6658495, -73.8510272"
Q234,30-14 30 STREET,"40.766708, -73.9230524"
Q237,46-21 COLDEN STREET,"40.7495386, -73.8214543"
Q238,88-15 182 STREET,"40.712772, -73.7801733"
Q239,17-15 WEIRFIELD STREET,"40.69943, -73.903833"
Q242,29-66 137 STREET,"40.7697889, -73.8320195"
Q244,137-20 FRANKLIN AVENUE,"40.7545804, -73.8261767"
