geographical_district_code,major_n_avg,oth_n_avg,nocrim_n_avg,prop_n_avg,vio_n_avg
1,0.684433336690014,4.32260910321765,3.43757027030792,2.56746652847823,2.16484969265397
2,0.61399713827475,2.40773160013524,4.23984662593355,1.69397496456898,1.03864265359705
3,0.932447494622536,2.9385731459161,4.83378289499153,2.55328871725469,0.81620756238747
4,0.773367585031628,3.13469848696502,3.85534200378263,2.44871437775647,1.06623003920672
5,1.19871058475682,3.3386530540657,6.23330539845955,2.32810824801433,2.05311672602713
6,0.627568262381201,1.69574658524082,1.98971732120827,1.38906575665188,0.749924381229189
7,0.361559277462207,2.21719352706715,4.90642821845753,1.13632447847273,1.16090774165947
8,0.671420600460186,2.66473944526582,5.25860427568302,1.35710781477217,1.53851484551512
9,0.591853923121821,2.07687477392078,3.34025415203689,1.00018781149591,1.32874754787919
10,0.449264800559953,1.72845989896483,3.18658619740744,1.13000804586621,0.760392999236837
11,0.499626027558185,2.50721306656244,3.48998891386549,1.44329958458211,1.06238922261629
12,1.14602535257156,2.82081393518119,6.18859526986222,2.21283002372191,1.37946835580452
13,1.48370327399544,3.45606482541191,4.94498926672991,2.5253803931198,1.97549692744508
14,0.511727546402563,2.03467976229882,4.2699429061837,1.64192182504788,0.84940846640518
15,0.74280632637937,2.78014163004558,2.55032238736193,2.30828464677839,1.0324320199204
16,0.912371252110971,3.97589000343518,6.83619928562733,2.79523556229361,1.84464121526396
17,1.27773412492344,3.4089416289077,3.79613067893952,2.61139683849928,1.70263887309726
18,0.708337713846924,2.97776348248831,3.00386249275246,1.97410299996284,1.36194488836112
19,0.684395513314056,1.87432198034218,3.62517534855407,1.3156161310179,1.07372548935568
20,0.0525330941472301,0.557208686940989,0.752421363593651,0.430929910708641,0.162914568613859
21,0.357957990452409,1.40218360546424,2.84461015154851,1.05450119491356,0.595599694727582
22,0.533191665024929,1.3308514453583,1.95533176951304,1.12462857342653,0.616575557974681
23,1.71548887982225,4.67454376371905,6.29164630541621,3.6026228215741,2.05721406013281
24,0.134506256103829,11.0965206223509,6.05992674610688,5.68300157370008,0.201624709230497
25,0.250117407124499,0.740693620264056,1.02931544841963,0.675281081197606,0.16712371256724
26,0.141098379280024,0.459503187125593,0.986856706116249,0.438399118228338,0.124526495371949
27,0.384825154499062,1.28571972839897,2.01341867085718,0.988770673543108,0.565173589508278
28,0.383712568674922,0.913467808982921,1.56947709341652,0.73386107247999,0.444373090578696
29,0.345108468564931,1.41152236469482,1.65139813727029,1.08459167660268,0.57947295681409
30,0.148677047681879,0.669494583358865,1.39473822718023,0.554623929094739,0.184316976515817
31,0.311093792475335,1.49985065160904,2.95329278370471,1.00142425403345,0.642242858920823
32,0.199682707220038,1.27984295377903,3.64210799555105,0.863213416700683,0.568414909849111
