building_code,location,major_n,oth_n,nocrim_n,prop_n,vio_n
K001,"40.7608559, -73.987927",0,0,0,0,0
K002,"40.6563887, -73.9514618",0.990739035228747,1.98147807045749,0.990739035228747,1.98147807045749,0.990739035228747
K003,"40.6823068, -73.9552409",0,1.67015900352679,1.67015900352679,0,1.67015900352679
K005,"40.6854939, -73.9223832",0,3.15335970994179,0,0,3.15335970994179
K006,"40.6489827, -73.9562456",0,0,1.12680055051963,0,0
K007,"40.6895935, -73.8729894",0,0,0,0,0
K008,"40.7007275, -73.9928047",0.960341358160058,0,0.960341358160058,0.960341358160058,0
K009,"40.6785844, -73.9663398",0,0,0,0,0
K010,"40.7530692, -73.9886201",0.770374126460026,0,0,0.770374126460026,0
K011,"40.6856228, -73.9658514",0,1.05242888430715,1.05242888430715,1.05242888430715,0
K012,"40.6731183, -73.920067",0,9.21090365269768,2.30272591317442,6.90817773952326,2.30272591317442
K013,"40.6637837, -73.8932587",0,1.71072964208821,6.84291856835286,0,1.71072964208821
K014,"40.5935161, -73.9381931",0,2.01694619190262,4.03389238380524,2.01694619190262,0
K015,"40.7244068, -74.0037985",1.86145459759965,1.86145459759965,0,3.72290919519929,0
K016,"40.7059151, -73.9620676",0,0,7.10168458175873,0,0
K017,"40.7152742, -73.957057",0,0,4.17849400395268,0,0
K018,"40.7108275, -73.9469479",0,0,4.40156482878585,0,0
K019,"40.7099877, -73.9547556",0,0,0,0,0
K020,"40.691059, -73.9710157",0,1.94052905227187,2.91079357840781,0.970264526135937,0.970264526135937
K021,"40.680441, -73.92635",1.32046942895923,2.64093885791846,0,2.64093885791846,1.32046942895923
K022,"40.6770364, -73.9600737",0,2.48558952490945,2.48558952490945,2.48558952490945,0
K023,"40.6944681, -73.9474069",0,2.84545589789261,2.84545589789261,2.84545589789261,0
K024,"40.7562936, -73.9953403",0,0,3.56081632267888,0,0
K025,"40.6914765, -73.940691",0,2.93437648693548,8.8031296575717,0,0
K026,"40.6919757, -73.9314884",1.53654623208568,6.1461849283427,6.1461849283427,3.07309246417135,3.07309246417135
K027,"40.6778469, -74.0048179",0,0,0,0,0
K028,"40.6781614, -73.9202186",0,0,0,0,0
K029,"40.7142589, -73.9810442",0,0,0,0,0
K031,"40.7269875, -73.9541882",0,0,0,0,0
K032,"40.6804309, -73.9917041",0,5.00059427786854,1.25014856946714,5.00059427786854,0
K033,"40.6967257, -73.9473094",0,7.87972438819235,5.90979309437899,1.96993109704809,5.90979309437899
K034,"40.7263917, -73.9498398",0,0,0,0,0
K035,"40.6817075, -73.9357224",0,2.0217712699809,10.1088569402003,2.0217712699809,0
K038,"40.6849644, -73.9828242",0,3.1300015073584,1.5650007536792,3.1300015073584,0
K039,"40.7336167, -73.9995861",0,0,0,0,0
K040,"40.6802016, -73.9214653",0,3.1300015073584,1.5650007536792,1.5650007536792,1.5650007536792
K041,"40.660182, -73.9068734",0,1.6005690286494,1.6005690286494,0,1.6005690286494
K043,"40.5837653, -73.954016",0,0.586061338473206,1.75818391703698,0.586061338473206,0
K044,"40.6862075, -73.9409238",0,3.237932573464,6.47586514692801,0,0
K045,"40.6866584, -73.910178",0,0,0,0,0
K046,"40.6944248, -73.9716268",0,2.63271151146683,2.63271151146683,0,2.63271151146683
K048,"40.6215553, -73.987279",0,0,0,0,0
K049,"40.7097646, -73.9445189",1.72235138630219,2.87058557824857,2.29646858065802,3.44470277260439,1.14823429032901
K050,"40.7118634, -73.9600489",3.69039491406536,0,7.38078982813072,0,3.69039491406536
K051,"40.7484404, -73.9856554",0,0.752538239707549,0,0,0.752538239707549
K052,"40.5874041, -73.9402515",0,0,0,0,0
K054,"40.6926969, -73.952501",3.40766289014102,3.40766289014102,0,6.81532578028204,0
K055,"40.6744933, -73.9132463",4.78810430894358,7.18215685694592,14.3643137138918,4.78810430894358,7.18215685694592
K056,"40.6843355, -73.9605487",0,2.0217712699809,2.0217712699809,2.0217712699809,0
K057,"40.6913962, -73.9331397",0,14.3237359917805,8.18499233261505,8.18499233261505,6.13874405269601
K058,"40.6804297, -73.9956601",0,0.867659600881883,0,0.867659600881883,0
K059,"40.6977036, -73.9433424",0,0,0,0,0
K061,"40.6636762, -73.9490341",3.16122343416487,8.42992968248038,6.32244686832974,4.21496484124019,6.32244686832974
K062,"40.6385738, -73.9712399",0,1.3173817882609,0.658690894130452,0,1.3173817882609
K066,"40.7828679, -73.9438693",0,0,2.07386605717981,0,0
K067,"40.6951434, -73.9778888",7.2230808859416,0,0,7.2230808859416,0
K068,"40.7723574, -73.9466939",1.54497339367426,9.26984036204558,3.08994678734853,3.08994678734853,6.17989357469706
K069,"40.7419383, -74.0046655",0,0,0,0,0
K071,"40.703878, -73.953472",0,8.54870349907548,7.3274601420647,6.10621678505392,2.44248671402157
K072,"40.6695679, -73.8791893",0,1.98147807045749,2.97221720406888,1.98147807045749,0
K073,"40.6806402, -73.9107933",6.4022761145976,6.4022761145976,2.13409197261078,8.5363678904431,2.13409197261078
K075,"40.7333429, -74.0026986",0,0,4.9907505046812,0,0
K078,"40.6207672, -73.9129882",2.18937927639969,4.37875855279937,7.66282766416417,0,6.56813782919906
K081,"40.6929267, -73.9347953",2.60833465505376,0,7.82500396516127,2.60833465505376,0
K084,"40.7149339, -73.963439",0,2.46744638917976,1.23372319458988,2.46744638917976,0
K085,"40.6825734, -73.9692679",7.68273086528046,34.5722885002315,26.8895584220122,15.3654617305609,23.0481933829025
K086,"40.7007483, -73.9176601",0,0,0,0,0
K088,"40.7542684, -73.9882624",0,0.810647895412504,1.2159718185231,0.405323947706252,0.405323947706252
K090,"40.5781983, -73.9801505",0,2.53783916637993,2.53783916637993,0,1.26891958318997
K091,"40.6617922, -73.9404619",1.97453363360012,1.97453363360012,0,3.94906726720024,0
K092,"40.6562705, -73.9541456",0,3.50664093946008,0,1.75332046973004,1.75332046973004
K093,"40.6789073, -73.9465004",0,0,0,0,0
K094,"40.6436734, -74.0087146",0,0.560411410729641,2.24164564291856,0.560411410729641,0
K095,"40.5957569, -73.9748517",0.864110840761146,1.72822168152229,0.864110840761146,2.59233252228344,0
K096,"40.6080429, -73.984972",0,3.97382624177773,5.29843512021382,2.64921756010691,1.32460878005346
K097,"40.6012111, -73.9856403",0,1.02560731773245,0,0,1.02560731773245
K099,"40.6214924, -73.9660062",0,0,0,0,0
K100,"40.5775643, -73.970807",0,0,0,0,0
K101,"40.5975347, -73.9919116",0,0,0.94109181128796,0,0
K102,"40.7694866, -73.9599393",0,0,0.608861957458025,0,0
K104,"40.7644781, -73.9729109",0,0,0.704837713016881,0,0
K105,"40.7583838, -73.9590104",0,0,0,0,0
K106,"40.6938847, -73.9130444",0,0,0,0,0
K107,"40.8008186, -73.9580276",0,1.48003573696353,1.48003573696353,1.48003573696353,0
K108,"40.681272, -73.8843465",0,0.933812578314845,0.933812578314845,0.933812578314845,0
K110,"40.7236698, -73.9419847",0,0,0,0,0
K111,"40.7008178, -73.9275874",1.05374121031005,4.21496484124019,12.6448937366595,2.1074824206201,2.1074824206201
K112,"40.619415, -74.0005724",0,0,1.51180752433153,0,0
K113,"40.6884318, -73.971169",2.99680991198883,4.49521486798325,2.99680991198883,7.49202517350263,0
K114,"40.6425436, -73.9080304",1.40850073734086,1.40850073734086,1.40850073734086,2.81700147468172,0
K115,"40.6348511, -73.8978947",0,0.728534843786796,2.18560453136039,0.728534843786796,0
K116,"40.6980574, -73.9165882",0,1.63779150928815,0,1.63779150928815,0
K117,"40.691991, -73.9583083",0,2.52645865639334,0,2.52645865639334,0
K119,"40.6260353, -73.9387875",0,0,3.94906726720024,0,0
K120,"40.7048111, -74.0123928",0,1.7980859471933,3.5961718943866,0,1.7980859471933
K121,"40.6228761, -73.9787743",0,0,0,0,0
K123,"40.7039048, -73.9225744",0,0,1.04851168120862,0,0
K124,"40.6674919, -73.990697",0,2.44248671402157,0,2.44248671402157,0
K126,"40.7197692, -73.9479681",0,10.6301936203732,21.2603872407464,7.97264560881043,2.65754840509329
K127,"40.6238069, -74.018575",0,0,0,0,0
K128,"40.6049942, -73.9951343",0,0,0,0,0
K130,"40.648959, -73.9758479",0,0,0,0,0
K131,"40.6407837, -73.9933473",0,0,2.92929089163285,0,0
K132,"40.8034139, -73.957643",0,0,0,0,0
K135,"40.6532579, -73.9329753",0,0,0,0,0
K136,"40.65212, -74.0074465",0,0.835905424006016,1.67181084801203,0,0.835905424006016
K137,"40.6822466, -73.9166957",0,2.78911039045371,0,0,2.78911039045371
K138,"40.6739449, -73.9513952",0,0,0,0,0
K139,"40.641322, -73.9658288",0,0.827718316053162,0,0,0.827718316053162
K142,"40.7142326, -73.98103",0,1.88638495473183,1.25758993702701,1.88638495473183,0
K145,"40.7014459, -73.9323011",0,1.07931085782133,1.07931085782133,1.07931085782133,0
K147,"40.7050231, -73.9387071",1.26701715812677,2.53403431625353,3.80105137599766,1.26701715812677,2.53403431625353
K148,"40.699216, -73.9452153",0,0,2.18937927639969,0,0
K149,"40.6693524, -73.8927603",2.41802701942764,0,2.41802701942764,1.20901350971382,1.20901350971382
K150,"40.668635, -73.9050857",0,4.51925368165354,9.03850736330707,4.51925368165354,0
K151,"40.6933707, -73.9082333",0,2.54548310379062,2.54548310379062,0,2.54548310379062
K152,"40.632619, -73.954263",0,0.505745294914514,0.505745294914514,0.505745294914514,0
K153,"40.6011737, -73.9600314",0,0,0,0,0
K154,"40.7715888, -73.9904972",0,1.54497339367426,0,1.54497339367426,0
K155,"40.6776416, -73.9086945",1.60971507217091,1.60971507217091,0,0,3.21943014434181
K157,"40.6953971, -73.9600053",0,1.55922588961757,1.55922588961757,1.55922588961757,0
K158,"40.6725882, -73.8851972",0,0,0,0,0
K159,"40.676117, -73.869676",0,1.02188687990911,0,1.02188687990911,0
K160,"40.6369354, -73.999073",0,0,0,0,0
K161,"40.6659051, -73.9492002",0,0,0,0,0
K162,"40.7068713, -73.9200201",0,0,3.57336325721682,0,0
K163,"40.6069424, -74.0073269",0,1.46464544581642,0,1.46464544581642,0
K164,"40.6371733, -73.985845",0,0,0,0,0
K165,"40.6571963, -73.9109443",0,5.58436418632949,11.168728372659,3.72290919519929,1.86145459759965
K166 ,"40.6596371, -73.8855967",2.65754840509329,7.97264560881043,13.2877432060581,7.97264560881043,2.65754840509329
K167,"40.6695138, -73.9343285",0,1.88218362257592,0,0,0
K169,"40.8266408, -73.9352535",0,0,0,0,0
K170,"40.63037, -74.018707",0.843413593376818,0,0,0.843413593376818,0
K171,"40.685841, -73.869429",0,0,3.384914856676,0,0
K172,"40.6575977, -74.0000943",0,0,0,0,0
K174,"40.6655567, -73.8976406",1.82922169080924,1.82922169080924,1.82922169080924,1.82922169080924,1.82922169080924
K175,"40.6655301, -73.9120609",3.57588342686148,16.6874552049592,9.53568913829729,8.34372760247958,8.34372760247958
K176,"40.6247586, -74.0050738",0,0,0,0,0
K177,"40.608456, -73.9744967",0,0,0,0,0
K178,"40.6752336, -73.9153064",2.11275100762865,2.11275100762865,2.11275100762865,2.11275100762865,2.11275100762865
K179,"40.7273043, -73.9764771",0,0,0,0,0
K180,"40.6265896, -73.9894638",0,0,0.561528496388228,0,0
K181,"40.6480901, -73.9459114",1.71593998657532,1.71593998657532,3.43187997315063,2.57390997986297,0
K183,"40.6599698, -73.9136157",0,3.71472730152623,9.28681805705031,1.85736365076312,1.85736365076312
K184,"40.6602284, -73.9049467",0,1.50910790475588,6.03643161902354,0,0
K185,"40.6236345, -74.0334917",0,0,0,0,0
K186,"40.6111062, -73.9945926",0,0,0,0,0
K188,"40.5767764, -74.0005389",0,3.47063840352753,1.73531920176377,1.73531920176377,1.73531920176377
K189,"40.6654464, -73.9256806",0,2.32170451426258,0.773901488357086,1.54780297671417,0.773901488357086
K190,"40.662265, -73.894749",0,0,5.45226070293174,0,0
K191,"40.6718115, -73.9241962",4.1024292709298,4.1024292709298,0,4.1024292709298,0
K192,"40.6289888, -73.9798624",0,0,0,0,0
K193,"40.6218516, -73.9502828",0,0,2.87449117219586,0,0
K194,"40.5974043, -73.9340849",0,1.80191991858043,1.80191991858043,1.80191991858043,0
K195,"40.580244, -73.9435918",0,3.6743494929345,0,3.6743494929345,0
K196,"40.7087808, -73.9395289",0,0,0,0,0
K197,"40.6125713, -73.9515546",0,0,4.54844144904507,0,0
K198,"40.6373818, -73.9370465",0,0,1.79046699897256,0,0
K199,"40.6165667, -73.9631339",0,1.7460751787669,0,1.7460751787669,0
K200,"40.6029022, -74.0018256",0,0.628794968513505,1.25758993702701,0,0.628794968513505
K201,"40.6187449, -74.0133105",0,0,0.59514112128829,0,0
K202,"40.6662563, -73.8764047",0,1.54497339367426,3.08994678734853,1.54497339367426,0
K203,"40.621911, -73.9257232",0,0,1.08624732568506,0,0
K204,"40.6136795, -74.0063557",0,0,1.42874119413883,0,0
K205,"40.6148257, -73.9869986",0,0,0,0,0
K206,"40.5971351, -73.948515",0,1.79553921423648,0,1.1970260772359,0.598513038617948
K207,"40.613779, -73.9303039",0,0,0,0,0
K208,"40.642701, -73.9309",0,0,0,0,0
K209,"40.5867695, -73.9614784",0,0,1.1704991666608,0,0
K210,"40.672706, -73.9289299",1.40615706614804,5.62462826459217,2.81231413229608,4.21847119844413,2.81231413229608
K211,"40.6431634, -73.8956577",1.35432761692273,6.77163837976156,4.06298294915083,1.35432761692273,6.77163837976156
K212,"40.5874946, -73.9856106",0,0,1.21772391491605,0,0
K213,"40.6600483, -73.8902194",0,0,0,0,0
K214,"40.6763238, -73.8630617",0,0,0,0,0
K215,"40.6024654, -73.9700719",0,0.898087579802952,0.898087579802952,0.898087579802952,0
K216,"40.5901813, -73.9696613",1.30820495097383,0,0,1.30820495097383,0
K217,"40.633626, -73.9662726",0,0,1.34036544814297,0,0
K218,"40.6700636, -73.8745557",0,4.39013197923606,16.4629948237526,1.09753299480901,1.09753299480901
K219,"40.6589959, -73.9224849",0,0,1.49840495599442,0,0
K220,"40.8726649, -73.9115626",0,0.614618473157743,3.68771103571173,0.614618473157743,0
K221,"40.6639361, -73.9360597",0,0,3.98632280440522,0,0
K222,"40.613814, -73.9389991",0,0,0.954915752461895,0,0
K223,"40.6349573, -73.9822565",0,1.16565578941193,0,1.16565578941193,0
K224,"40.6646803, -73.8658509",1.62519312063075,0,0,0,1.62519312063075
K225,"40.5798595, -73.9560852",0,1.85464612554743,2.47286156631833,0.618215391579583,1.23643078315917
K226,"40.615326, -73.9769444",0,0.816522125938106,0,0.816522125938106,0
K227,"40.6218446, -73.9955288",0,1.99472962144589,1.99472962144589,0.664909857418192,1.32981971483638
K228,"40.6008156, -73.9768379",0.659719287841247,1.31943857568249,1.97915781433242,0,1.97915781433242
K229,"40.6105773, -74.0133005",0,0,0.719847017399896,0,0
K230,"40.6453183, -73.9802923",0,0,0,0,0
K232,"40.6586846, -73.9286824",2.41802701942764,14.5081617230353,16.9261881521671,9.67210807771056,6.04506725342119
K233,"40.6514078, -73.9140211",0,0,0,0,0
K234,"40.6044374, -73.9551709",0.878482773226493,2.1962068346836,0.439241386613247,1.75696554645299,0.878482773226493
K235,"40.655042, -73.9406764",0,0,0,0,0
K236,"40.6157564, -73.9123755",0,0,0,0,0
K237,"40.6070076, -73.9868516",0,0,1.06035183487806,0,0
K238,"40.6087872, -73.9645872",0,0,2.88923223631747,0,0
K239,"40.5786601, -73.9923915",0,0,0.650577671538433,0,0
K240,"40.6237984, -73.946824",0,6.76853893314673,5.8016048560587,2.90080242802935,1.93386815417605
K241,"40.6688839, -73.9605414",1.40149323721279,1.40149323721279,1.40149323721279,2.80298647442558,0
K243,"40.6757324, -73.9350819",0,6.500772482523,6.500772482523,3.2503862412615,3.2503862412615
K244,"40.6479176, -73.9256023",0,0,1.15767184160571,0,0
K246,"40.6483647, -73.9534334",4.42460958428587,7.37434930714311,14.7486986142862,4.42460958428587,7.37434930714311
K247,"40.6122494, -73.9872188",0,2.05620538990489,0,2.05620538990489,0
K249,"40.6495549, -73.966506",0,2.81387487445891,0.937958324280516,0.937958324280516,1.87591664856103
K250,"40.7067404, -73.9456643",0,1.18361406416558,4.7344562566623,0,1.18361406416558
K251,"40.6313307, -73.9238402",0,0,1.38768543079142,0,0
K252,"40.6578498, -73.9200323",0,6.73386810459668,0,3.36693405229834,0
K253,"40.5800844, -73.9619463",0,0,0,0,0
K254,"40.5909008, -73.9514896",0,0,0,0,0
K255,"40.6044665, -73.9560036",0,0,0.921592569281642,0,0
K256,"40.6904818, -73.9497101",2.5844050461112,0,5.1688100922224,2.5844050461112,0
K257,"40.7028051, -73.9414858",0,1.24462507304456,2.48925014608913,1.24462507304456,0
K258,"40.6818962, -73.9456107",0,9.56717473057252,12.7562329740967,0,9.56717473057252
K259,"40.6264814, -74.0149914",0,0.572949441638873,0.572949441638873,0,0.572949441638873
K260,"40.6540103, -73.894627",0,0,0,0,0
K261,"40.6871212, -73.9883653",0,0,1.05242888430715,0,0
K262,"40.6830549, -73.9299591",0,1.80963685590821,5.42891056772463,1.80963685590821,0
K263,"40.6662469, -73.9112701",1.34356190003848,1.34356190003848,0,2.68712380007695,0
K264,"40.7790284, -73.9484423",0,0,0,0,0
K265,"40.7508681, -73.9776656",0,10.0368219600134,12.0441866668405,2.00736451006184,8.02945804024736
K268,"40.7584069, -73.9710402",0,0,0,0,0
K269,"40.6376173, -73.9476627",2.20652855072438,0,0,0,2.20652855072438
K270,"40.6896262, -73.9610938",0,0,0,0,0
K271,"40.678113, -73.9152109",1.11343930289031,7.79407482508429,1.11343930289031,4.45375721156126,3.34031800705358
K272,"40.5896342, -74.0979654",0,0,0,0,0
K273,"40.6583219, -73.8790652",0,2.48558952490945,0,0,2.48558952490945
K274,"40.694186, -73.928157",0,0,0,0,0
K275,"40.6557633, -73.9066851",1.41321139641161,5.65284558564645,11.3056911712929,2.82642279282322,1.41321139641161
K276,"40.7725474, -73.9452002",0,2.24164564291856,0,1.12082282145928,0
K277,"40.5958779, -73.9279629",0,1.84923508047963,0,1.84923508047963,0
K278,"40.6066703, -73.9387156",0,3.39057343245999,2.54293007434499,1.69528671622999,1.69528671622999
K279,"40.6440444, -73.8927372",0,0,3.2819434560969,0,0
K281,"40.5944454, -73.9938189",0,1.45832691929944,1.45832691929944,0.729163459649718,0
K282,"40.7260271, -74.0034422",1.81742029989901,3.63484059979801,7.26968119959602,1.81742029989901,3.63484059979801
K284,"40.6669338, -73.9076104",0,1.50910790475588,9.05464762530058,1.50910790475588,0
K285,"40.6474432, -73.9207748",0,3.14163722190692,0,3.14163722190692,0
K286,"40.5911934, -73.938719",7.92281677052064,2.64093885791846,2.64093885791846,10.5637554316738,0
K287,"40.6978606, -73.9810466",12.7402076230239,0,4.24673574316445,12.7402076230239,0
K288,"40.5742699, -73.9924766",0,5.04036053998498,3.36024009763629,3.36024009763629,1.68012004881814
K289,"40.6742397, -73.9423996",0,1.95173306380662,3.90346612761324,1.95173306380662,0
K290,"40.6779316, -73.8897626",1.43969403479979,1.43969403479979,0,2.87938806959958,0
K291,"40.6956477, -73.9154057",0,0,12.2124335701078,0,0
K292,"40.671887, -73.893453",1.21772391491605,6.08861967296289,4.8708956596642,2.4354478298321,4.8708956596642
K293,"40.685159, -73.9936336",0,4.72123126898605,1.18030781724651,2.36061563449303,2.36061563449303
K296,"40.6889221, -73.9103296",0,0,4.92769943342902,0,0
K297,"40.7695057, -73.965469",0,0,0,0,0
K298,"40.671012, -73.9077404",0,0,8.12596589830166,0,0
K299,"40.6909968, -73.9178498",0,2.42149126886268,0,0,2.42149126886268
K397,"40.6587334, -73.9463837",0,0,2.69140265775129,0,0
Q084,"40.7711822, -73.906108",0,2.29646858065802,0,2.29646858065802,0
K302,"40.6769819, -73.8838383",1.07656106310052,5.38280531550259,2.15312212620103,6.4593663786031,0
K303,"40.5827027, -73.9723072",0.786871910958555,0.786871910958555,2.36061563449303,0.786871910958555,0.786871910958555
K304,"40.6937607, -73.9407315",0,0,0,0,0
K305,"40.7124612, -73.9838677",0,0,2.75277000854366,0,0
K306,"40.6552607, -73.8863345",2.70432128189407,8.11296443597803,10.8172851275763,5.40864256378813,5.40864256378813
K307,"40.7017809, -73.981587",0,1.63462368674018,3.26924737348037,0,1.63462368674018
K308,"40.6884471, -73.9352955",0,3.89447198688418,3.89447198688418,3.89447198688418,0
K309,"40.6881193, -73.9244409",0,3.237932573464,9.71379791715729,3.237932573464,0
K310,"40.7602199, -73.9576386",0,0,0,0,0
K312,"40.6220316, -73.9090726",0,0,0,0,0
K313,"40.6946392, -73.9883072",0,1.84117734569522,4.60294346262068,0.920588672847609,0.920588672847609
K314,"40.7598284, -73.9630748",0.435170165495554,0.870340330991108,0.870340330991108,1.30551044729534,0
K316,"40.6745505, -73.9608666",1.37863039120969,1.37863039120969,4.13589117362907,2.75726078241938,0
K317,"40.6800879, -73.9805771",0,0,1.50910790475588,0,0
K318,"40.7032152, -73.9485032",0.525887024735655,0.525887024735655,1.57766102501565,0,1.05177404947131
K319,"40.7096257, -73.953893",0,0,0,0,0
K320,"40.6648781, -73.9595224",1.15925983575915,0,1.15925983575915,0,1.15925983575915
K321,"40.7427361, -73.9969688",0,0.574117145164504,0,0,0.574117145164504
K324,"40.6879384, -73.932378",7.44581839039859,14.8916367807972,14.8916367807972,11.168728372659,11.168728372659
K327,"40.6679799, -73.9120847",1.41321139641161,5.65284558564645,9.89247967649864,2.82642279282322,2.82642279282322
K328,"40.6678169, -73.898173",0,0,0,0,0
K329,"40.5748389, -73.9958066",0,3.7560019662423,1.87800098312115,1.87800098312115,1.87800098312115
K331,"40.6337329, -74.0242199",0,4.08261067888185,1.36087025908816,2.72174051817632,1.36087025908816
K332,"40.6723332, -73.9062254",0,0,5.33186396634686,0,0
K333,"40.6506652, -74.0085124",0,0,4.28984976967302,0,0
K335,"40.6744635, -73.9283815",0,1.95173306380662,9.75866512226782,1.95173306380662,0
K345,"40.6761876, -73.8798861",0,0,1.33296599158671,0,0
K346,"40.6467447, -73.881849",0.914610845404618,0,3.65844338161847,0,0.914610845404618
K356,"40.6652972, -73.9178843",0,0.783225604452641,1.56645120890528,0,0.783225604452641
K364,"40.6464708, -73.8811318",0,2.44248671402157,2.44248671402157,0,0
K366,"40.6474167, -73.891766",0,1.66031523033945,1.66031523033945,1.66031523033945,0
K369,"40.6873433, -73.9832644",2.59233252228344,1.29616626114172,1.29616626114172,0,3.88849898019043
K370,"40.5862329, -73.9703775",0,0,2.4354478298321,0,0
K371,"40.7551274, -73.9944871",15.5349348750233,40.3908297305872,34.1768564102267,34.1768564102267,21.7489081953837
K376,"40.698048, -73.920166",0,2.84067371464433,0,2.84067371464433,0
K377,"40.6938167, -73.9148786",0,0,3.48495032258395,0,0
K380,"40.7018942, -73.9534592",0,0,1.28434716135672,0,0
K383,"40.6976382, -73.9195339",0,3.68235469139044,2.76176611692546,3.68235469139044,0
K384,"40.68977, -73.9048317",0,2.45668726393222,0,0,2.45668726393222
K390,"40.672272, -73.9371639",0,0,4.76112897030632,0,0
K391,"40.6620866, -73.9364584",7.82500396516127,18.2583425853763,7.82500396516127,15.6500079303225,7.82500396516127
K395,"40.6360513, -73.9330797",1.35216064094703,1.35216064094703,1.35216064094703,1.35216064094703,1.35216064094703
K396,"40.6679599, -73.9117337",0,3.21330956369167,0,3.21330956369167,0
K398,"40.7856208, -73.9544134",0,0,1.19196114228716,0,0
K399,"40.6482474, -73.9517783",0,0,0,0,0
K400,"40.5936235, -73.9861443",0.481813226406018,3.37269258484213,4.81813226406018,2.89087935843611,0.481813226406018
K405,"40.632833, -73.9523773",0,1.11579143498997,1.11579143498997,0.446316573995987,0.66947486099398
K410,"40.5823822, -73.9682211",0.977371392727983,2.28053315131599,10.4252940687041,0.651580879294003,2.60632351717601
K415,"40.6480566, -73.9222341",4.69500245780287,12.0728632380471,4.02428787719254,13.4142931863288,3.35357329658221
K420,"40.6930052, -73.8690682",2.47105388373514,5.55987123840406,12.9730328896095,1.23552694186757,6.79539818027163
K422,"40.6573634, -73.8741237",1.10182582281789,6.61095513367263,2.20365164563579,3.30547756683632,3.30547756683632
