building_code,location,major_n,oth_n,nocrim_n,prop_n,vio_n
K425,"40.6099056, -73.9482591",1.09468963819984,3.83141383208209,7.66282766416417,2.73672419388224,1.91570691604104
K430,"40.6889345, -73.9764419",0.310299404678996,0.930898189441329,1.39634733335331,0.77574852399532,0.155149702339498
K435,"40.6675989, -73.8947925",1.05505668455735,2.1101133691147,12.6606806082187,1.58258507602734,1.05505668455735
K440,"40.6699445, -73.9609004",0.563776146126754,5.0739853643321,12.4030747228754,2.81888058305981,1.69132838918894
K445,"40.6130317, -74.0021576",0.242844947928932,1.21422473964466,3.39982927100505,0.971379791715729,0.485689895857864
K450,"40.7132334, -73.9775892",1.2533933272377,5.9536182305921,19.1142479206314,4.70022500173704,1.88008984328259
K455,"40.6789227, -73.9316585",2.09356009680856,2.09356009680856,16.0506267529814,3.48926695919112,0.697853381999961
K458,"40.6846109, -73.9478897",5.29843512021382,5.29843512021382,15.8953049671109,5.29843512021382,2.64921756010691
K460,"40.7444851, -73.9953492",0,4.16049431010861,6.76080369664836,2.6003089930092,1.56018541548205
K465,"40.6495876, -73.9571761",0.704837713016881,2.11451323743328,3.52418846670177,2.11451323743328,0.704837713016881
K470,"40.658665, -73.943838",1.16565578941193,2.91413937514719,6.4111065466177,2.33131157882386,1.74848358573526
K480,"40.6968124, -73.9117231",0.664909857418192,3.98945924289179,17.2876554074292,3.32454923789964,1.32981971483638
K485,"40.7646397, -73.9587363",0,1.90767594133405,4.45124373193594,1.27178389530095,0
K486,"40.6278465, -74.0040034",0,0,0,0,0
K490,"40.6271654, -74.0393384",0.579895059087899,1.1597901181758,2.3195802363516,1.1597901181758,0.579895059087899
K495,"40.5934398, -73.9367825",3.55084229087936,9.76481600477034,15.9787901121919,7.98939505609593,3.55084229087936
K500,"40.640423, -73.8984517",2.42844947928932,1.618966286732,8.09483133527737,1.618966286732,1.618966286732
K505,"40.6213242, -73.9825025",0,0.723544876407911,0.964726469083002,0.482363234541501,0.24118161727075
K515,"40.6337001, -73.9174886",2.44248671402157,3.90797874243451,6.35046545645607,3.41948139963019,2.93098405682588
K520,"40.6899893, -73.9892204",9.08710130272975,0,13.6306515605641,9.08710130272975,0
K525,"40.6197493, -73.959165",0.851915722535255,1.91681037570432,3.40766289014102,2.34276823697195,0.212978930633814
K535,"40.5807237, -73.935021",0,0,0,0,0
K540,"40.5876721, -73.9814689",0.421286358486641,3.37029086789313,2.10643169405057,2.10643169405057,1.68514543394656
K554,"40.6975906, -73.9130974",0,0,0,0,0
K564,"40.751375, -73.989417",0,2.53593526557717,1.90195144918287,0.633983816394292,1.90195144918287
Q212,"40.7530599, -73.8846539",0,0,0,0,0
K580,"40.6956553, -73.985831",0,4.25896549207878,6.69265994654363,0.608423613616214,3.65054168169729
K590,"40.667, -73.9510136",0.664909857418192,1.99472962144589,0.664909857418192,1.99472962144589,0
K600,"40.6690793, -73.9614012",2.81888058305981,6.2015373614377,10.7117465304517,2.81888058305981,6.2015373614377
K610,"40.7222582, -73.9535961",0,3.24207330191516,5.4034554376035,1.08069106784417,1.08069106784417
K615,"40.6788153, -73.8753605",0,7.73193398999514,4.63916047270319,4.63916047270319,3.09277371405722
K620,"40.5833256, -73.9636743",6.89315195604844,8.27178234725813,17.922195085726,9.65041273846782,4.13589117362907
K625,"40.6753807, -73.939165",0,3.12614215325077,7.29433195327216,1.04204735162271,2.08409470324542
K650,"40.7156299, -73.9550136",0.477457876230948,2.86474715900305,15.7561100631952,2.38728933196342,0.954915752461895
K655,"40.6838346, -73.9803552",0.608861957458025,5.47975786307882,4.8708956596642,4.26203384978013,0.608861957458025
K660,"40.6738372, -73.8960768",1.67015900352679,0,3.34031800705358,0,1.67015900352679
K721,"40.6048465, -73.9947464",0,0,0.937958324280516,0,0
K722,"40.589085, -73.9812849",0,1.67015900352679,0,1.67015900352679,0
K728,"40.5771391, -73.9856484",0,0,29.7271498086206,0,0
K735,"40.7345215, -73.984158",0,0,0,0,0
K763,"40.7296953, -73.9901496",0,0,0,0,0
K778,"40.7056403, -73.9555862",6.92705225178084,6.92705225178084,6.92705225178084,13.8541045035617,0
K781,"40.6428159, -73.9925243",0,8.1652213577637,4.08261067888185,8.1652213577637,0
K798,"40.6869015, -73.8782758",0,0,0,0,0
K804,"40.684876, -73.9908836",0,2.83590746938334,7.08976847669306,0,2.83590746938334
K805,"40.6973504, -73.9845347",1.3414292596033,3.35357329658221,10.0607194962161,2.6828585192066,2.01214393859627
K806,"40.6861539, -73.9798539",0,14.5706968757359,4.85689895857864,4.85689895857864,4.85689895857864
K807,"40.6065941, -74.0076122",0,0,1.36747645643748,0,0
K814,"40.6777766, -73.8866986",0,0,1.86145459759965,0,0
K819,"40.6612079, -73.8867795",0,0,3.52860309241599,0,0
K824,"40.6695182, -73.9552791",6.70714659316442,6.70714659316442,6.70714659316442,13.4142931863288,0
K825,"40.6778096, -74.0141327",0,5.09096620758123,0,5.09096620758123,0
K834,"40.6765196, -73.9854946",0,1.59452912176209,0,1.59452912176209,0
K843,"40.6569712, -73.888674",0,0,0,0,0
K845,"40.742506, -74.002214",0,0,0.804857536085453,0,0
K849,"40.6322837, -73.9732736",0,0,0,0,0
K852,"40.6284004, -73.9281562",0,0,0,0,0
K857,"40.6586846, -73.9286824",3.14163722190692,0,0,3.14163722190692,0
K860,"40.6598018, -73.920611",0,4.42460958428587,13.2738279657965,0,4.42460958428587
K864,"40.6407488, -73.947079",0,0,0,0,0
K865,"40.6953801, -73.9275211",2.67436849111259,0,5.34873698222518,2.67436849111259,0
K872,"40.6462779, -73.8789561",0,0,10.9753301448554,0,0
K874,"40.6762703, -73.9697221",0,0,8.45100403051462,0,0
K894,"40.6775666, -73.9040643",13.9686014301352,13.9686014301352,24.4450536833282,20.9529029322639,3.4921503575338
K902,"40.7136806, -74.0102333",0,2.01694619190262,2.01694619190262,0,2.01694619190262
K907,"40.6662148, -73.9238747",0,17.1593990786921,12.869549309019,4.28984976967302,12.869549309019
K909,"40.6786048, -73.9617567",1.6767866482911,8.38393304469025,10.0607194962161,6.70714659316442,1.6767866482911
K913,"40.6947103, -73.9293003",0,3.2883284892769,8.22082092804433,1.64416424463845,1.64416424463845
K914,"40.6953677, -73.9688206",0.92259872851634,5.53559237109804,7.38078982813072,2.76779618554902,0.92259872851634
K917,"40.6492022, -73.9718961",0,1.3968602020431,1.3968602020431,0,0
K932,"40.8156277, -73.913902",0,2.13949475353702,2.13949475353702,0,2.13949475353702
K971,"40.6394941, -74.0203031",0,2.51517987405402,0,2.51517987405402,0
K987,"40.7526315, -73.9869966",1.41795373469167,2.83590746938334,14.1795369533861,1.41795373469167,2.83590746938334
K994,"40.6854925, -73.9540418",0,0,0,0,0
KAGI,"40.751375, -73.989417",,,,,
KAQX,"40.6897195, -73.9250191",,,,,
KBNU,"40.7452305, -74.0059811",,,,,
KBXX,"40.7574564, -73.9608612",,,,,
KBZT,"40.611413, -73.913977",,,,,
L001,"40.8213673, -73.4883134",0,0,0,0,0
M001,"40.7125614, -73.9974738",0,1.81742029989901,0,1.81742029989901,0
M002,"40.7129433, -73.9915573",0,0,1.11197428703387,0,0
M003,"40.7326315, -74.0059466",0,2.08924700197634,0,1.04462350098817,1.04462350098817
M004,"40.8348474, -73.9412036",0,0,2.47105388373514,0,0
M005,"40.8589195, -73.9224277",0,0,0,0,0
M006,"40.777703, -73.9604282",0,0,0,0,0
M007,"40.8006309, -73.9393226",1.50373739333478,3.00747478666955,12.0298991466782,1.50373739333478,3.00747478666955
M008,"40.8393844, -73.9367835",0,0,2.90912363151725,0,0
M009,"40.785101, -73.9738667",0,0,0,0,0
M010,"40.8244633, -73.936447",1.18361406416558,3.55084229087936,4.14264927377083,2.36722812833115,2.36722812833115
M011,"40.7445487, -74.0007372",0,0,0,0,0
M013,"40.793747, -73.9485723",0,2.18372207797262,1.45581471864841,1.45581471864841,0
M015,"40.7218342, -73.9787655",0,4.61803496569741,4.61803496569741,4.61803496569741,0
M017,"40.7613287, -73.9886685",0,2.82642279282322,2.82642279282322,2.82642279282322,0
M019,"40.7298923, -73.9842311",0,6.05083837894259,4.03389238380524,2.01694619190262,4.03389238380524
M020,"40.7212739, -73.9863152",1.33507177356183,1.33507177356183,4.00521541906812,1.33507177356183,1.33507177356183
M022,"40.7195002, -73.9792392",0,0.974179171285895,1.46126875692884,0.487089585642947,0.487089585642947
M025,"40.7201848, -73.9859574",2.25159980142528,5.2537328044039,8.25586561061725,0.750533250744655,5.2537328044039
M028,"40.8316548, -73.9420791",2.20652855072438,0,0,2.20652855072438,0
M030,"40.805584, -73.9354839",0,1.00607196929814,3.01821580951177,1.00607196929814,0
M033,"40.7489449, -74.0002433",1.33296599158671,1.33296599158671,0,2.66593198317343,0
M034,"40.7261465, -73.9750432",0,6.41848406384577,2.13949475353702,2.13949475353702,4.27898950707403
M036,"40.810705, -73.957404",0,0,11.016206950185,0,0
M040,"40.735118, -73.9816969",0,3.41799975710799,0,3.41799975710799,0
M041,"40.7355263, -73.9991134",1.11638104213708,0,0,0,1.11638104213708
M042,"40.716136, -73.9908411",0,1.08904690202051,0,1.08904690202051,0
M043,"40.8157451, -73.9556001",0,4.90197473488088,22.5490833082154,1.96078977589319,2.94118476222242
M044,"40.7810814, -73.9780846",1.32877420254665,1.99316140220261,0,3.32193580151453,0
M045,"40.7993154, -73.9339517",2.98622059517379,5.97244119034758,5.97244119034758,5.97244119034758,2.98622059517379
M046,"40.8314958, -73.9361544",0.983818898882858,1.96763779776572,0.983818898882858,1.96763779776572,0.983818898882858
M047,"40.738621, -73.9815344",0,6.94603065610372,4.63068736642285,2.31534368321142,2.31534368321142
M048,"40.8533239, -73.933497",1.36747645643748,0,1.36747645643748,1.36747645643748,0
M050,"40.6501583, -73.9038627",0,12.5014856946714,5.00059427786854,5.00059427786854,5.00059427786854
M052,"40.8659143, -73.925157",1.06035183487806,2.12070366975612,4.24140733951223,3.18105560301681,0
M054,"40.8005115, -73.962802",1.0394838936175,4.15793557447,1.0394838936175,2.078967787235,3.11845177923514
M056,"40.7133429, -73.9860695",0,5.25723443924123,1.97146291471546,2.62861721962062,2.62861721962062
M057,"40.7971563, -73.9412854",0,0,0.987266816800059,0,0
M058,"40.7640485, -73.985947",10.4764514661319,10.4764514661319,62.8587103709138,6.98430071506759,10.4764514661319
M060,"40.7291532, -73.982474",0,2.53783916637993,1.26891958318997,2.53783916637993,0
M061,"40.7277257, -73.9783818",0,1.55349342847274,0,1.55349342847274,0
Q014,"40.7409175, -73.8543016",0,0.477457876230948,0,0.477457876230948,0
M063,"40.7244039, -73.9863598",0,0,0,0,0
M064,"40.7237469, -73.9816019",0,0.870340330991108,0,0.870340330991108,0
M066,"40.7779236, -73.9473156",0,0,0,0,0
M070,"40.7425709, -74.0023709",0.522958173614412,0.522958173614412,0.522958173614412,1.04591634722882,0
M072,"40.7914507, -73.9474485",0,0,1.50106650148931,0,0
M075,"40.7951104, -73.9739883",0,0,2.23867665168118,0,0
M076,"40.8065406, -73.9513684",0,1.62519312063075,0,1.62519312063075,0
M079,"40.8025088, -73.9423705",3.38040184832418,6.76080369664836,3.38040184832418,0,10.141205151442
M083,"40.7931298, -73.9418125",0,2.09962833789551,0,1.04981416894775,1.04981416894775
M084,"40.7893822, -73.9680996",0,0,0,0,0
M087,"40.781788, -73.9780085",0,0.965829043302544,1.93165808660509,0,0
M088,"40.8022843, -73.9540802",4.93633428076557,9.87266856153114,16.7835364758968,8.88540194149636,4.93633428076557
M089,"40.7168673, -74.0136226",0,1.15136295658721,1.15136295658721,1.15136295658721,0
M090,"40.8394084, -73.9357719",0,3.09844330869662,6.97149759214136,0.774610827174156,1.54922165434831
M092,"40.814949, -73.9458079",0,8.23149741187629,2.74383253621385,8.23149741187629,0
M093,"40.8299413, -73.9446256",0,1.929452938166,0,1.929452938166,0
M096,"40.799987, -73.9373878",1.85736365076312,1.85736365076312,0,3.71472730152623,0
M097,"40.7180919, -73.9760746",0,0,3.10128597662733,0,0
M098,"40.8678226, -73.917818",0,0,2.70432128189407,0,0
M099,"40.6501, -73.9038466",0,5.09096620758123,0,0,5.09096620758123
M101,"40.7960456, -73.9445487",0,10.0308654816027,10.0308654816027,10.0308654816027,0
M102,"40.8030551, -73.9575689",2.67436849111259,2.67436849111259,2.67436849111259,5.34873698222518,0
M104,"40.7357349, -73.9806113",0.787605255139198,4.72563133406991,0.787605255139198,2.36281566703496,3.15042102055679
M107,"40.7919857, -73.9467809",2.62453552075202,2.62453552075202,10.4981420830081,2.62453552075202,0
M108,"40.7950348, -73.9478723",0,2.70000130027721,2.70000130027721,1.35000065013861,1.35000065013861
M110,"40.7152934, -73.9799271",0,2.01694619190262,0,2.01694619190262,0
M111,"40.7658339, -73.9896022",0,5.45226070293174,0,3.63484059979801,1.81742029989901
M112,"40.7964942, -73.9300386",0,0,2.32170451426258,0,0
M113,"40.8016506, -73.9552947",0,0,25.3530120915439,0,0
M114,"40.7806455, -73.9475443",0,0,0,0,0
M115,"40.8461336, -73.9351439",0,0,1.53654623208568,0,0
M116,"40.744425, -73.9776339",1.21422473964466,0,0,1.21422473964466,0
M117,"40.7925899, -73.9421187",0,4.27177963386042,2.13588981693021,2.84785308924028,1.42392654462014
M118,"40.7916848, -73.9707702",0,1.46211150260249,0.731055751301246,0,1.46211150260249
M121,"40.7886837, -73.9447655",3.18905824352417,6.37811648704835,3.18905824352417,6.37811648704835,0
M123,"40.820192, -73.9444568",1.46973989555644,2.93947979111287,13.2276589616253,1.46973989555644,2.93947979111287
M124,"40.7144262, -73.9955257",0,0,0,0,0
M125,"40.8108537, -73.9563386",0.963626452812037,0,0,0.963626452812037,0
M126,"40.7104484, -73.9970012",1.04204735162271,1.04204735162271,1.04204735162271,2.08409470324542,0
M128,"40.8410469, -73.9387515",1.08624732568506,1.08624732568506,1.08624732568506,1.08624732568506,0
M129,"40.8149807, -73.9521208",0,1.721182207037,1.721182207037,0,1.721182207037
M130,"40.7188194, -73.9982635",0,0,0,0,0
M131,"40.7162131, -73.9935545",0,3.19810944618304,1.59905472309152,1.59905472309152,0.799527361545759
M132,"40.8505433, -73.9339326",0,2.52268784665955,0,1.26134392332977,0
M133,"40.809663, -73.9391478",0,0,10.7885156831598,0,0
M134,"40.7143013, -73.9829659",0,5.74898234439173,1.916327513719,5.74898234439173,0
M136,"40.8172823, -73.9472381",2.92759969409257,9.75866512226782,19.5173302445356,3.90346612761324,4.87933256113391
M137,"40.7114373, -73.9854864",1.27082771444615,2.54165542889229,0,3.8124830449558,0
M140,"40.7191282, -73.9832826",0,0,2.22394857406773,0,0
M142,"40.7182302, -73.9840825",2.18937927639969,0,8.75751710559874,0,2.18937927639969
M143,"40.8490987, -73.9311063",0.76618351801161,3.06473407204644,4.59710110806966,3.06473407204644,0.76618351801161
M144,"40.8061739, -73.9483347",0,7.64796795058162,0,3.82398397529081,0
M145,"40.79909, -73.9653593",1.44215084602585,0,8.65290566645091,1.44215084602585,0
M146,"40.7896995, -73.9390935",0,0,4.06298294915083,0,0
M152,"40.8600515, -73.9276015",0,1.27274155189531,0,0,1.27274155189531
M153,"40.8264766, -73.9474577",0,0,0.826908430180469,0,0
M154,"40.8105552, -73.9488623",0,0,2.64093885791846,0,0
M155,"40.7974949, -73.9361933",1.603606100672,3.207212201344,16.0360614002505,4.81081849878127,0
M158,"40.770203, -73.9507299",0,0,0,0,0
M161,"40.817721, -73.952459",0,0,2.86798788308547,0,0
M163,"40.7949452, -73.9685351",0,0,0,0,0
M164,"40.8369119, -73.9374121",0,7.99149336099059,3.99574668049529,0,7.99149336099059
M165,"40.802678, -73.96595",1.44585190246958,0.722925951234792,3.61462965779132,2.16877775532174,0
M166,"40.788883, -73.9724552",0,1.37414699603179,0,1.37414699603179,0
M167,"40.7718269, -73.9579403",0.619575088822483,0.619575088822483,2.47830035528993,0,0.619575088822483
M169,"40.7808828, -73.9556596",0,7.80092697902759,2.6003089930092,2.6003089930092,5.2006179860184
M171,"40.7923039, -73.9514494",0,0.837562384388413,0.837562384388413,0.837562384388413,0
M173,"40.8456199, -73.9397377",1.10326427536219,0,2.20652855072438,1.10326427536219,0
M175,"40.8142585, -73.9426617",0,2.29646858065802,9.18587432263207,2.29646858065802,0
M176,"40.8665218, -73.9238183",0,0,0,0,0
M178,"40.8593171, -73.9282318",0,6.23690355847028,0,6.23690355847028,0
M180,"40.8076092, -73.9558388",0,1.35216064094703,1.35216064094703,1.35216064094703,0
M183,"40.7637622, -73.957759",0,0,0,0,0
M185,"40.7984949, -73.9498493",13.4677362091934,6.73386810459668,6.73386810459668,20.20160431379,0
M187,"40.856137, -73.9372952",2.13409197261078,0,0,2.13409197261078,0
M188,"40.7198704, -73.9773763",5.25996121242485,7.01328187892017,12.2732426978145,1.75332046973004,10.5199224248497
M189,"40.8530906, -73.9279992",0,0,0.792777132014999,0,0
M190,"40.7751373, -73.952812",0,0,0,0,0
M191,"40.7717427, -73.9875717",0,5.17408418865867,5.17408418865867,3.44938932792893,1.72469466396446
M192,"40.8209878, -73.9529951",0,1.26322932819667,0,1.26322932819667,0
M194,"40.8211816, -73.9406654",4.88497342804313,14.6549202841294,4.88497342804313,14.6549202841294,4.88497342804313
M195,"40.8197643, -73.9572398",3.06195810754402,9.18587432263207,21.4337059657471,3.06195810754402,9.18587432263207
M197,"40.8132983, -73.9378281",2.59233252228344,7.77699796038086,5.18466504456688,2.59233252228344,7.77699796038086
M198,"40.7850142, -73.9500312",0,0,1.0407640484979,0,0
M199,"40.7777661, -73.9847365",0,0.950619185912788,0,0.950619185912788,0
M200,"40.8239553, -73.935802",0,1.6767866482911,0,1.6767866482911,0
M206,"40.7969061, -73.9299784",0,1.21948112720616,0,0,1.21948112720616
M207,"40.8026661, -73.9482563",0,5.88920160833007,2.94460080416504,2.94460080416504,0
M208,"40.7983413, -73.9504528",0,5.38280531550259,0,0,5.38280531550259
M218,"40.8608196, -73.9300663",0,2.93692597460615,1.46846298730307,1.46846298730307,1.46846298730307
M223,"40.8161719, -73.9521035",0,0,0,0,0
M234,"40.7160959, -74.0117653",0,0,1.15925983575915,0,0
M263,"40.8655733, -73.9216022",0,0,0,0,0
M267,"40.763854, -73.963813",0,0,0,0,0
M271,"40.7639687, -73.9484678",0,0,1.5766798549709,0,0
M276,"40.7065629, -74.0175278",0,0.696128832745535,1.39225766549107,0.696128832745535,0
M281,"40.7443352, -73.9724932",0,0,8.12596589830166,0,0
M282,"40.7054423, -74.0128882",2.52834839009629,8.84921916857173,9.48130636447844,4.42460958428587,6.32087077847544
M338,"40.7615926, -73.9955896",2.41457260825636,0,7.2437176280038,2.41457260825636,0
M340,"40.7389298, -73.9951726",0,0,0,0,0
M371,"40.8259644, -73.937942",0,0,0,0,0
M387,"40.857903, -73.9357505",,,,,
M435,"40.794167, -73.932694",1.34856446039497,1.34856446039497,3.14665060435355,1.34856446039497,1.34856446039497
M440,"40.7433678, -74.0025475",2.56312960396572,3.66161366373238,8.78787247813326,4.39393623906663,1.09848405976666
M445,"40.7173162, -73.989318",0.877115156181267,3.50846062472507,3.94701815362438,1.75423031236253,0.877115156181267
M446,"40.7122514, -73.9841228",0,2.77993561920203,5.55987123840406,2.77993561920203,0
M451,"40.7418215, -74.0002348",0,2.076413773963,2.076413773963,0,2.076413773963
M460,"40.7353237, -73.9870812",0.755565866996939,3.02226346798776,9.44457343584437,2.26669760099082,1.13334880049541
M465,"40.8562127, -73.9265543",1.35487039393435,4.40332902624323,9.14537530663081,3.0484584355436,2.7097407878687
M470,"40.7859536, -73.9740725",1.76307451795189,8.22768173965975,14.1045961436151,5.87691519101649,2.35076615511271
M475,"40.7326759, -73.9825764",0,2.39405215447179,5.13011187201971,1.02602239408047,1.02602239408047
M477,"40.7179464, -74.0139052",0,0.256401829433113,0.256401829433113,0.256401829433113,0
M480,"40.7653683, -73.9596962",0,1.39302268888102,0.928681825381558,0,0.928681825381558
M485,"40.7741609, -73.9859188",0,0.962163699756255,2.56576980042825,0.641442450107063,0.320721225053532
M486,"40.7576399, -73.9833982",1.26701715812677,11.4031537344624,16.4712227605,7.60210275199532,5.06806863250706
M488,"40.759213, -73.966183",0.407866991314161,4.07866986395029,0.815733982628321,2.85506906217742,1.63146796525664
M490,"40.7748991, -73.9856157",0.685123996860603,3.76818173677672,20.5537197090528,2.39793393982079,1.02768594609959
M495,"40.7902049, -73.9441678",0,4.09249616630753,4.09249616630753,2.04624808315376,2.04624808315376
M501,"40.8069921, -73.9386038",7.01328187892017,0,10.5199224248497,3.50664093946008,3.50664093946008
M506,"40.7971309, -73.9667832",0,6.42661912738334,12.8532382547667,6.42661912738334,0
M510,"40.7224143, -73.9904913",2.06626029223251,14.4638218488623,2.06626029223251,10.3313008708667,6.19878067993225
M520,"40.7110316, -74.0013216",4.33702581852266,6.19575088822483,15.4893766302663,4.95660071057987,4.95660071057987
M528,"40.8506755, -73.9346974",0,0,0,0,0
M535,"40.7655928, -73.9929852",0.768273116042838,2.68895588155427,9.98755036098293,2.68895588155427,0.768273116042838
M540,"40.8183996, -73.9499603",6.24150983356254,10.6105666777033,9.98641541887562,8.1139624294538,7.48981195768727
M600,"40.7457046, -73.9963938",0.477457876230948,3.34220498604268,5.25203668773174,3.34220498604268,0.477457876230948
Q015,"40.6859976, -73.7568074",0,0,0,0,0
M615,"40.7246371, -74.0050644",0,0.959251376918128,4.79625668782537,0,0.959251376918128
M620,"40.7464334, -73.9810279",1.87591664856103,6.56570817158098,9.37958265250934,2.81387487445891,5.62774974891782
M625,"40.7639993, -73.9908346",0.582827894705965,2.91413937514719,3.49696717147051,2.91413937514719,0.582827894705965
M641,"40.7291044, -74.0062855",1.82133710946699,0,0.910668554733496,0.910668554733496,0.910668554733496
M645,"40.7832825, -73.9459371",2.42496535656149,4.84993071312297,14.5497925328995,4.84993071312297,2.42496535656149
M660,"40.7390954, -73.985349",1.18527407440974,0,3.55582241999449,1.18527407440974,0
M661,"40.7326748, -73.9843188",0,1.15293373377907,0,1.15293373377907,0
M751,"40.7257169, -73.9878598",0,21.3409193325772,8.5363678904431,8.5363678904431,8.5363678904431
M807,"40.7297006, -73.9922318",0,0,26.409388185654,0,0
M812,"40.8213947, -73.9488459",0,0,0,0,0
M814,"40.8334867, -73.9424463",0,4.03068550335015,5.37424760015391,2.68712380007695,0
M816,"40.7805796, -73.9479101",0,0,0,0,0
M824,"40.7046866, -74.0112304",0,0,0,0,0
M833,"40.7092906, -74.0123296",0,3.18505190575598,8.4934714863289,1.06168393579111,2.12336787158223
M834,"40.7678689, -73.9882469",0.409845023434354,2.86891504106218,9.01659007283391,1.63938009373742,0.819690046868708
M837,"40.7724873, -73.9881532",0,0,0,0,0
M840,"40.7180827, -74.010942",0,0,0,0,0
M841,"40.7863206, -73.9792435",0,7.59072263553927,5.06048175702618,2.53024087851309,2.53024087851309
M855,"40.770282, -73.953267",0,0,0,0,0
M860,"40.7133956, -74.0055426",0,0,0,0,0
M873,"40.7419614, -73.9922556",0,0,0,0,0
M874,"40.7418743, -73.9858507",0,0,0,0,0
M876,"40.8384136, -73.9385717",0,0,0,0,0
M877,"40.7041461, -74.0087148",0,13.2342340700611,13.2342340700611,3.78120995917778,5.67181493876667
M883,"40.7365859, -73.9954734",0,2.4008535429741,12.0042677148705,2.4008535429741,0
M894,"40.7089829, -74.0124667",3.62704043075882,9.67210807771056,14.5081617230353,7.25408086151765,4.83605403885528
M895,"40.792935, -73.947168",0,0,0,0,0
M896,"40.7561154, -73.9844504",0,10.3061023226644,0,6.8707348817763,0
