building_code,location,major_n,oth_n,nocrim_n,prop_n,vio_n
M898,"40.8716464, -73.9116182",2.13409197261078,0,0,2.13409197261078,0
M905,"40.7385401, -73.9894855",0,5.63400294936345,0,5.63400294936345,0
M911,"40.8077665, -73.9399252",0,4.02428787719254,0,4.02428787719254,0
M916,"40.8125165, -73.9535404",0,0,0,0,0
M918,"40.8715667, -73.9123373",0,0,0,0,0
M920,"40.7474312, -73.9905507",0,6.35413867061337,3.17706933530668,6.35413867061337,0
M932,"40.7752206, -73.9829968",0,0,3.65844338161847,0,0
M933,"40.7533889, -73.9978955",0,0,0,0,0
M970,"40.8152968, -73.9443043",1.50641782829609,3.01283565659217,6.02567131318435,4.51925368165354,0
M971,"40.7110565, -74.0053612",0,0,0,0,0
MANN,"40.8286152, -73.9454018",,,,,
O308,"41.3104256, -73.8376124",0,0,0,0,0
Q002,"40.7697001, -73.8941404",0,0,1.29418139142821,0,0
Q003,"40.7257552, -73.8440424",0,0,4.04354253996179,0,0
Q005,"40.7374353, -73.8879365",0,0.472387038323958,1.88954815329583,0.472387038323958,0
Q007,"40.7397494, -73.8825748",0,0,0,0,0
Q008,"40.6971478, -73.7866095",0,1.26701715812677,1.26701715812677,0.633508579063383,0.633508579063383
Q009,"40.7183488, -73.9122407",0,2.74383253621385,0,0,2.74383253621385
Q010,"40.7595184, -73.9124987",0,0.980394887946593,3.92157955178637,0.980394887946593,0
Q011,"40.7455172, -73.909077",0,0,0,0,0
Q012,"40.7423048, -73.8934898",0,0,0,0,0
Q013,"40.7372798, -73.8679645",0,0,0,0,0
Q017,"40.7682591, -73.9227537",0,0,1.30416732752688,0,0
Q018,"40.7321073, -73.732064",0,0,2.65754840509329,0,0
Q019,"40.7493709, -73.8674498",0.418988828750854,0,0,0.418988828750854,0
Q020,"40.758365, -73.8244069",0,0.601067150272586,0,0.601067150272586,0
Q021,"40.7741682, -73.8185428",0,0,0,0,0
Q022,"40.761748, -73.811379",0,0,0,0,0
Q023,"40.7656054, -73.8283396",1.97453363360012,1.97453363360012,0,1.97453363360012,0
Q024,"40.7517618, -73.8177796",0.865881531472605,0,0,0.865881531472605,0
Q025,"40.7650172, -73.7896893",0.599787388922733,0.599787388922733,0,1.19957477784547,0
Q026,"40.736575, -73.778081",0,0,0,0,0
Q028,"40.7469882, -73.8545206",0,0,0,0,0
Q029,"40.7779868, -73.8429746",0,0,0,0,0
Q030,"40.6797874, -73.7740177",0,0,1.48523801407435,0,0
Q031,"40.7576312, -73.7691484",0,0,0,0,0
Q032,"40.7652597, -73.7943689",0.891456098115771,0,0.891456098115771,0.891456098115771,0
Q033,"40.727164, -73.73409",0,0.806393535014926,0,0.806393535014926,0
Q034,"40.7108896, -73.7379671",0,0,0,0,0
Q035,"40.713433, -73.7688809",0,0,0,0,0
Q036,"40.6907729, -73.7639889",0,0,1.71419959771624,0,0
Q037,"40.6762512, -73.758597",0,1.51451688378829,0,1.51451688378829,0
Q038,"40.6716309, -73.7339764",0,0,0,0,0
Q040,"40.6939852, -73.7908673",0,0,1.38768543079142,0,0
Q041,"40.7700561, -73.7710849",0,0,0,0,0
Q042,"40.594435, -73.7949455",0,7.41316165120541,12.3552694186757,4.94210776747028,1.23552694186757
Q043,"40.5940187, -73.761378",0.850201601840414,0,4.25100830434998,0,0.850201601840414
Q045,"40.6654475, -73.8139874",0,2.16692422642942,0,2.16692422642942,0
Q046,"40.745726, -73.758047",0,0,0,0,0
Q047,"40.6064907, -73.8208123",0,0,0,0,0
Q049,"40.7195174, -73.8750343",0,0,0.7472152471004,0,0
Q050,"40.694854, -73.806837",0,0,0,0,0
Q051,"40.6982438, -73.8317233",0,0,0,0,0
Q052,"40.6612513, -73.7669234",0,0,0,0,0
Q053,"40.6039506, -73.7498677",1.23552694186757,1.23552694186757,6.17763470933784,2.47105388373514,0
Q054,"40.7026728, -73.8244673",0,0,1.41557858105482,0,0
Q055,"40.6936, -73.816147",0,0,0,0,0
Q056,"40.6991063, -73.8354709",0,0,0,0,0
Q058,"40.72851, -73.890603",0,0,0,0,0
Q059,"40.6818878, -73.7530444",0,5.04036053998498,5.04036053998498,3.36024009763629,1.68012004881814
Q060,"40.691436, -73.85279",0,0,0,0,0
Q061,"40.7420865, -73.8628075",0,1.85491746486192,0.741967025297824,0.741967025297824,0.741967025297824
Q062,"40.6883657, -73.8355943",0.911650905369895,0.911650905369895,0,1.82330181073979,0
Q063,"40.6769032, -73.84656",0,0,0,0,0
Q064,"40.6811531, -73.857012",0,0,0,0,0
Q066,"40.6979133, -73.84631",0,1.54497339367426,0,1.54497339367426,0
Q067,"40.7624372, -73.7344259",0,0.952762550055462,0,0.952762550055462,0
Q068,"40.6968584, -73.8973882",0,0,0,0,0
Q069,"40.7487993, -73.8884638",0,0,0,0,0
Q070,"40.761734, -73.913973",0,0,0,0,0
Q071,"40.7113999, -73.9047626",0,0,1.93386815417605,0,0
Q072,"40.6750607, -73.7756104",1.98613491422548,1.98613491422548,5.95840474267643,0,2.97920237133822
Q073,"40.7285961, -73.8932957",0,0,0.888643928802718,0,0
Q074,"40.7450831, -73.7668808",0,0.807163723493349,0.807163723493349,0.807163723493349,0
Q075,"40.6987123, -73.9049725",1.62519312063075,1.62519312063075,1.62519312063075,3.2503862412615,0
Q076,"40.760848, -73.941632",0,0,3.03992964469038,0,0
Q079,"40.7859588, -73.8173491",0,0,0.830973895913862,0,0
Q080,"40.6732635, -73.7690139",0,0,1.4227279489463,0,0
Q081,"40.7038519, -73.9119386",0,0,0.889579350920984,0,0
Q082,"40.7041026, -73.8117845",0,0,0,0,0
Q085,"40.7730089, -73.9148429",0,1.45706968757359,0,1.45706968757359,0
Q086,"40.7094563, -73.8035633",0,0,0,0,0
Q087,"40.711906, -73.871298",0,0,1.50106650148931,0,0
Q088,"40.7040997, -73.8964097",0,0,0,0,0
Q089,"40.745942, -73.879623",0.428115736849347,0,0,0.428115736849347,0
Q090,"40.6967154, -73.8392673",0,0.987266816800059,0,0.987266816800059,0
Q091,"40.703479, -73.883974",0,0,0,0,0
Q093,"40.7058553, -73.9028273",0,0.713164917845672,2.13949475353702,0.713164917845672,0
Q094,"40.7713037, -73.7387655",0,0,0,0,0
Q095,"40.7111888, -73.7832247",0,0,0,0,0
Q096,"40.6753572, -73.8081312",0,0,0,0,0
Q097,"40.694215, -73.860039",0,0,0,0,0
Q098,"40.7691299, -73.7498387",0,0,0,0,0
Q099,"40.711486, -73.827742",0,0.994235750934196,0,0.994235750934196,0
Q100,"40.8025189, -73.94622",0,0,0.908710149949503,0,0
Q101,"40.715537, -73.843379",0,0,0,0,0
Q102,"40.7332744, -73.8779549",0,0,0,0,0
Q104,"40.6083067, -73.7647105",0,1.20213430054517,1.20213430054517,1.20213430054517,0
Q105,"40.595904, -73.781257",0.993067457112739,0.993067457112739,1.98613491422548,1.98613491422548,0
Q106,"40.5946809, -73.7671077",0,8.04857575438508,0,8.04857575438508,0
Q107,"40.7554439, -73.7994064",0,0,0,0,0
Q108,"40.6792199, -73.8310603",0,0,0,0,0
Q109,"40.720412, -73.7465724",0.873037589383449,0,2.61911286653298,0,0.873037589383449
Q111,"40.7585496, -73.9392371",0,0,7.63644931137185,0,0
Q112,"40.7572171, -73.9339221",0,0,0,0,0
Q113,"40.7052426, -73.8619353",0,0,1.76614504007127,0,0
Q114,"40.578292, -73.8543188",0,1.29418139142821,2.58836278285643,0,1.29418139142821
Q115,"40.7438573, -73.7092974",0,0,0,0,0
Q116,"40.7007801, -73.7818406",0,1.10905566770693,1.10905566770693,0,1.10905566770693
Q117,"40.7102309, -73.8130569",0.789076026379944,0,0.789076026379944,0.789076026379944,0
Q118,"40.7032974, -73.7653335",0,3.05090403114897,0,1.52545201557449,1.52545201557449
Q119,"40.705198, -73.875033",1.55064298831367,0,1.55064298831367,0,1.55064298831367
Q120,"40.7452179, -73.8287456",0,0.816522125938106,0.816522125938106,0.816522125938106,0
Q121,"40.6838583, -73.8155423",0.951689687392474,0,0,0.951689687392474,0
Q122,"40.7802869, -73.9160468",0,0,0,0,0
Q123,"40.678902, -73.7955549",0,0,0,0,0
Q124,"40.665478, -73.8110933",0,0.634936455474137,1.26987291094827,0.634936455474137,0
Q125,"40.7408445, -73.9186741",0,0.548766497404507,2.19506598961803,0.548766497404507,0
Q126,"40.7661011, -73.9299135",0,1.49575295361537,0,1.49575295361537,0
Q127,"40.7649787, -73.8711964",0.594722306400042,1.18944461280008,2.37888922560017,1.18944461280008,0.594722306400042
Q129,"40.789929, -73.839501",0,0,0,0,0
Q130,"40.7600715, -73.7839084",0,0,0,0,0
Q131,"40.7169971, -73.7939177",1.0169680431772,0,0,1.0169680431772,0
Q132,"40.6819915, -73.7495052",0,0,0,0,0
Q133,"40.7317283, -73.7179469",0,0,0,0,0
Q134,"40.707983, -73.7552939",0,0,3.68235469139044,0,0
Q135,"40.720849, -73.757595",0,0,0.827718316053162,0,0
Q136,"40.698936, -73.752691",0,0,0,0,0
Q137,"40.6780703, -73.8396521",0.443622267082774,0.887244534165547,0.887244534165547,0.443622267082774,0.887244534165547
Q138,"40.6599832, -73.7344343",0,1.02436415472378,1.02436415472378,1.02436415472378,0
Q139,"40.727995, -73.862551",0,0,0,0,0
Q140,"40.68748, -73.781249",0,0,0,0,0
Q141,"40.7758926, -73.9045645",0,0.706015402380228,4.23609231589873,0,0.706015402380228
Q142,"40.6837697, -73.8010187",4.40156482878585,11.0039114816688,8.8031296575717,8.8031296575717,6.6023470464135
Q143,"40.7551817, -73.8554755",0,0,0,0,0
Q144,"40.7150517, -73.8529435",0,0,1.03313014611625,0,0
Q145,"40.7543262, -73.8875943",0.409447877322037,0.409447877322037,0.818895754644073,0.818895754644073,0
Q146,"40.6602302, -73.8347263",0,0,0,0,0
Q147,"40.698026, -73.740151",1.2159718185231,1.2159718185231,3.64791565233456,1.2159718185231,1.2159718185231
Q148,"40.7576279, -73.878619",0,0,0,0,0
Q149,"40.7552967, -73.8744262",0,0,0,0,0
Q150,"40.7457471, -73.9233202",0,0,0,0,0
Q151,"40.7576706, -73.9083676",0,0,1.9250579889793,0,0
Q152,"40.7530928, -73.90053",0,0.610180825906322,0,0,0.610180825906322
Q153,"40.716288, -73.904467",1.78794171343074,0,0,1.78794171343074,0
Q154,"40.7264369, -73.8075916",0,0,0,0,0
Q155,"40.6792465, -73.8101446",0,0,0,0,0
Q156,"40.6720872, -73.743438",0,1.60665478184583,1.60665478184583,0,1.60665478184583
Q157,"40.7322865, -73.8530536",1.10542889015458,0.552714445077292,0,1.65814333523187,0
Q158,"40.7563745, -73.7723202",0,0.813378653092946,1.62675730618589,0.813378653092946,0
Q159,"40.770092, -73.7839769",0,0,0,0,0
Q160,"40.6880172, -73.7999654",0,0,0,0,0
Q161,"40.690426, -73.821065",0,1.24462507304456,0,1.24462507304456,0
Q162,"40.748394, -73.776565",0,0,0,0,0
Q163,"40.741093, -73.808757",0,0,1.33930340757012,0,0
Q164,"40.7211586, -73.8231641",0,1.3184093949106,1.3184093949106,1.3184093949106,0
Q165,"40.7295971, -73.8177163",0,0,1.14667630288003,0,0
Q166,"40.7574989, -73.9262379",0,0,0.673386800621404,0,0
Q168,"40.724191, -73.80937",1.23733590342505,2.47467180685011,4.33067580956164,0.618667951712526,1.85600380594626
Q169,"40.7823459, -73.77844",0,0,1.10182582281789,0,0
Q171,"40.7710982, -73.9294621",0,1.51451688378829,3.02903376757659,0,1.51451688378829
Q172,"40.7420673, -73.7130199",0,0.881230895442472,0.881230895442472,0.881230895442472,0
Q173,"40.7340865, -73.7952832",0,0.876660234865021,0.876660234865021,0,0.876660234865021
Q174,"40.720572, -73.861471",0,0,0,0,0
Q175,"40.731005, -73.852189",0,0,0,0,0
Q176,"40.6848695, -73.7296779",0,1.14048636247038,0,1.14048636247038,0
Q177,"40.7431599, -73.7874465",0,1.69358804160926,0,1.69358804160926,0
Q178,"40.7243137, -73.7770145",0,0,1.61278707002985,0,0
Q179,"40.7416616, -73.7783377",0,0,0,0,0
Q180,"40.5844498, -73.8251698",0,0,1.29815732896139,0,0
Q181,"40.6562032, -73.7531283",0,0,2.02661976312692,0,0
Q183,"40.5889357, -73.8052824",0,4.21146399346396,4.21146399346396,0,4.21146399346396
Q184,"40.7781644, -73.7998406",1.63779150928815,0,0,1.63779150928815,0
Q185,"40.7751216, -73.8184999",0,0.554891947995211,1.10978389599042,0.554891947995211,0
Q186,"40.7496437, -73.7214397",0,0,0,0,0
Q188,"40.7361188, -73.7535742",0,0,0,0,0
Q189,"40.7603435, -73.8179087",0,0.748538887106621,1.49707777421324,0,0
Q190,"40.7230138, -73.8518455",0.814162270801401,3.25664908320561,0.814162270801401,3.25664908320561,0
Q191,"40.7342217, -73.7089196",0.943192477365916,0,0,0.943192477365916,0
Q192,"40.7057537, -73.7527082",0.761351749913979,3.8067587495699,7.61351749913979,2.28405524974194,2.28405524974194
Q193,"40.792326, -73.8095158",0,0,0,0,0
Q194,"40.78322, -73.806977",0.783225604452641,1.56645120890528,0,0.783225604452641,0.783225604452641
Q195,"40.652625, -73.7352053",1.28826279033306,1.28826279033306,0,2.57652558066611,0
Q196,"40.722976, -73.8377256",0,0,1.05769766808098,0,0
Q197,"40.5999875, -73.7439954",1.54215404242867,0,1.54215404242867,1.54215404242867,0
Q198,"40.763635, -73.9772705",1.58258507602734,1.58258507602734,0,0,1.58258507602734
Q199,"40.7399816, -73.9263768",0,0,0,0,0
Q200,"40.7310597, -73.8054492",0,0,0,0,0
Q201,"40.736521, -73.813001",0,0,0,0,0
Q202,"40.6708858, -73.8456736",0,4.58463169905015,4.07522804575662,1.52821056635005,2.03761402287831
Q203,"40.7535633, -73.7599913",0,0,0,0,0
Q204,"40.7566277, -73.9326479",0,1.03439465815728,4.13757863262912,1.03439465815728,0
Q205,"40.73801, -73.756381",0,0,2.63271151146683,0,0
Q206,"40.7347409, -73.8607989",0,0,0,0,0
Q207,"40.657832, -73.8440388",1.14512254588447,0,2.29024509176895,1.14512254588447,0
Q208,"40.744184, -73.727581",0,0,1.20213430054517,0,0
Q209,"40.7837142, -73.7950273",0,1.36747645643748,0,1.36747645643748,0
Q210,"40.684802, -73.8475694",0.889111443096575,1.33366716464486,1.77822288619315,0.889111443096575,1.33366716464486
Q213,"40.747524, -73.745381",0,0,0,0,0
Q214,"40.7701939, -73.82762",0,0,0,0,0
Q215,"40.5997037, -73.7583551",0,0,0,0,0
Q216,"40.7373644, -73.7941586",0,0.611948171608103,1.22389634321621,0.611948171608103,0
Q217,"40.7105094, -73.8118746",1.05242888430715,1.57864337565204,1.57864337565204,1.57864337565204,1.05242888430715
Q219,"40.7358552, -73.8235834",0,1.30215786215397,0,0,1.30215786215397
Q220,"40.7365, -73.8518454",0,1.18860816361524,0,1.18860816361524,0
Q221,"40.7586405, -73.7313503",0,0,0,0,0
Q222,"40.750434, -73.879973",0,0,0,0,0
Q223,"40.674555, -73.7902123",0,1.35216064094703,1.35216064094703,1.35216064094703,0
Q225,"40.5809065, -73.8313599",1.30215786215397,0,6.51078901562195,0,1.30215786215397
Q226,"40.6750633, -73.8166917",1.83186503551617,2.44248671402157,2.44248671402157,3.66373007103235,0.610621678505392
Q227,"40.757566, -73.874573",0,0.514677503773204,0,0.514677503773204,0
Q228,"40.7569451, -73.8748822",0,0,0,0,0
Q229,"40.7344927, -73.8972088",0,0,0,0,0
Q230,"40.7526398, -73.8928407",0,0.78395216023129,0.78395216023129,0.78395216023129,0
Q231,"40.6648583, -73.7590877",0.968041767204723,9.6804170817514,7.74433413763778,7.74433413763778,1.93608353440945
Q232,"40.6658495, -73.8510272",0,0,0,0,0
Q234,"40.766708, -73.9230524",0,0,0,0,0
Q237,"40.7495386, -73.8214543",0,0.456811049948388,1.37043314984516,0.456811049948388,0
Q238,"40.712772, -73.7801733",2.16000104022177,2.16000104022177,1.08000052011088,1.62000078016633,2.70000130027721
Q239,"40.69943, -73.903833",0,0,0,0,0
Q242,"40.7697889, -73.8320195",0,0,0,0,0
Q244,"40.7545804, -73.8261767",0,0,0,0,0
Q245,"40.706955, -73.9149593",0,0,0,0,0
Q247,"40.7150089, -73.8862248",0.911650905369895,0,0,0.911650905369895,0
Q251,"40.665341, -73.7593347",0,0,2.44248671402157,0,0
Q253,"40.6072955, -73.7488118",0,0,0,0,0
Q254,"40.697177, -73.847866",0,1.27851799007914,0,1.27851799007914,0
Q260,"40.7493233, -73.8656571",0,0,0,0,0
Q262,"40.69146, -73.848566",0,0,1.7606259708674,0,0
Q263,"40.7207298, -73.7313942",0,1.5650007536792,0,1.5650007536792,0
Q266,"40.746011, -73.7283855",0,0,1.22656084019023,0,0
Q268,"40.7076516, -73.7852195",0,1.43237357950152,0,1.43237357950152,0
Q269,"40.7358509, -73.878713",0,0,0,0,0
Q270,"40.6749904, -73.7363585",0,1.24646079467947,1.24646079467947,1.24646079467947,0
Q273,"40.6934165, -73.8445255",0,0,0,0,0
Q276,"40.6935709, -73.7961891",0,0,1.48523801407435,0,0
Q277,"40.7065064, -73.8031883",0,0,0,0,0
Q280,"40.7538212, -73.8739373",0,0,0,0,0
Q287,"40.7576977, -73.8589062",0,0,0,0,0
Q290,"40.712656, -73.908184",0,0,0,0,0
Q292,"40.7562032, -73.868653",0,1.86969119201921,0,1.86969119201921,0
Q313,"40.7415889, -73.9227893",0,0,0,0,0
Q316,"40.683163, -73.8499044",0,0,0,0,0
Q329,"40.7615376, -73.8719437",0,0,5.45226070293174,0,0
Q400,"40.6747642, -73.7832326",3.7560019662423,6.57300344092402,3.7560019662423,5.63400294936345,3.7560019662423
Q404,"40.7430801, -73.9592507",1.95851772726054,0,1.95851772726054,1.95851772726054,0
Q405,"40.771101, -73.78021",0.253327470390865,1.77329234192737,1.01330988156346,0.759982411172595,0.759982411172595
Q410,"40.5866656, -73.823435",1.16726582127619,6.41996177106247,10.5053917028073,3.50179736544594,3.50179736544594
Q415,"40.7519018, -73.7565313",0.241112823211411,2.1700154089027,2.65224105532552,1.68778976247988,0.241112823211411
R048,"40.60259, -74.090333",0,0,0,0,0
Q420,"40.6681047, -73.7578985",1.2557212572085,2.09286886039681,3.34859001922268,2.51144251441701,0.83714750480567
Q425,"40.7386635, -73.8239238",0.691382952690525,3.22645368083981,7.60521243040446,2.07414880888026,1.38276590538105
Q430,"40.7404652, -73.7936092",0.607694450697669,2.63334273446964,0.810259283993998,2.22821306787698,0.607694450697669
Q435,"40.7339036, -73.7392943",0.911650905369895,2.27912726342474,12.7631134622396,1.82330181073979,1.36747645643748
Q440,"40.7297887, -73.8447471",0.440156492716849,0.440156492716849,1.10039120719646,0.880312985433698,0
Q445,"40.7576896, -73.9103778",0.338581904230683,5.41731046769092,4.40156482878585,3.38581918988078,1.69290959494039
Q450,"40.7516035, -73.9368126",0,0.851057825935415,0.851057825935415,0,0.851057825935415
Q451,"40.7512822, -73.9373618",0.966934077088026,2.90080242802935,0,2.90080242802935,0
Q452,"40.7658055, -73.9327831",0.796137932106609,1.59227586421322,4.77682769102229,1.19420692275557,0.398068966053304
Q455,"40.7408369, -73.8739856",0.406298280157687,2.03149147457541,2.43778973013744,1.21889486506872,1.21889486506872
Q456,"40.737637, -73.853408",0,2.23177924172458,2.97570565563277,1.48785282781638,0
Q460,"40.7649611, -73.8268783",0.572949441638873,2.86474715900305,2.86474715900305,2.29179776655549,0.85942418705397
Q465,"40.601532, -73.763979",1.00011883589718,3.50041607321409,8.50100995755208,1.50017830303709,3.00035660607418
Q470,"40.7142206, -73.7980266",0.820884313706489,1.64176862741298,4.92530598062157,1.23132649515539,1.23132649515539
Q475,"40.694945, -73.8337521",0.388551921605423,2.33131157882386,13.9878686858821,1.55420768642169,1.16565578941193
Q480,"40.6786025, -73.8369699",0.587079156050459,2.6418561776314,5.28371235526281,0.587079156050459,2.05477707077226
Q485,"40.7116318, -73.9091661",0,2.3115437522169,2.77385262071945,1.38692631035972,0.924617540239816
Q490,"40.6981894, -73.7460089",0.564906710206692,1.12981342041338,6.77888012894975,1.12981342041338,0.564906710206692
Q499,"40.7383323, -73.8202796",0,1.6767866482911,0,1.6767866482911,0
Q505,"40.7095227, -73.8024716",1.02872840852756,1.54309271117397,2.8290031726421,1.80027476411454,0.771546355586986
Q515,"40.7349867, -73.821365",0,2.23966539718902,0,2.23966539718902,0
Q520,"40.7433987, -73.9333333",0,0.826100118429978,0,0,0.826100118429978
Q566,"40.744121, -73.728799",2.26366190632514,1.50910790475588,4.52732381265029,3.01821580951177,0.754553952377942
Q570,"40.7561132, -73.9251542",0,2.09183269445765,0,1.04591634722882,0
Q585,"40.7291615, -73.8877613",0,1.73710268221811,0.868551341109056,1.73710268221811,0
Q595,"40.7082839, -73.799558",0,0,0,0,0
Q600,"40.7422205, -73.9283762",0,1.6325184950609,3.80921005136825,0.544172864481178,0.544172864481178
Q610,"40.743581, -73.9292176",0,0.389806472404392,1.94903226363932,0,0.389806472404392
Q620,"40.7163629, -73.798836",1.20843718422278,2.41687436844556,3.22249928910427,2.81968673039228,0.805624822276067
Q633,"40.6916647, -73.7789875",1.97453363360012,3.94906726720024,1.97453363360012,1.97453363360012,3.94906726720024
Q636,"40.6928555, -73.8291655",0,0,0,0,0
Q650,"40.6892738, -73.8412316",0,0,1.76246179088494,0,0
Q680,"40.7084312, -73.8041965",1.51723598312618,0,3.03447196625236,1.51723598312618,0
Q686,"40.7088482, -73.8558219",0,1.1704991666608,0.390166405284039,0.390166405284039,0.390166405284039
Q690,"40.6859687, -73.7834452",0,6.99586421676012,16.790075379522,0,4.19751884488051
Q695,"40.71855, -73.805991",0,1.08485294856241,1.08485294856241,1.08485294856241,0
Q707,"40.7253501, -73.8113254",0,3.61669215140589,3.61669215140589,3.61669215140589,0
Q721,"40.7490162, -73.8606471",0,0,0,0,0
Q722,"40.7358729, -73.8675318",0,1.7460751787669,0,0,1.7460751787669
Q725,"40.7485098, -73.9464833",0,1.74247516129197,6.96990064516789,0,1.74247516129197
Q733,"40.7028197, -73.8079845",0,0,0,0,0
Q735,"40.7445464, -73.9369204",0,0.555256504858824,1.11051300971765,0.555256504858824,0
Q739,"40.7713147, -73.9241879",1.47744827359475,0,0,1.47744827359475,0
Q744,"40.743204, -73.871482",0,0.653596591964395,1.96078977589319,0.653596591964395,0
Q774,"40.7009286, -73.7983153",0,0,0,0,0
Q792,"40.7205192, -73.8192992",0,0,8.24488217295599,0,0
Q798,"40.7550475, -73.9269635",0,0,0,0,0
Q799,"40.7119479, -73.7709316",0,4.54355065136488,2.27177532568244,2.27177532568244,0
Q811,"40.756146, -73.7287858",0,0,0,0,0
Q841,"40.739421, -73.928638",0,0,0,0,0
Q849,"40.6992691, -73.9019879",0,0.7788944072151,2.33668327083662,0.7788944072151,0
Q868,"40.7444645, -73.9576657",0,0,1.77915870184197,0,0
Q877,"40.737207, -73.887005",0,0,0,0,0
Q884,"40.682272, -73.841648",0,0,0,0,0
Q891,"40.7427084, -73.9363284",0,1.38541052906228,1.38541052906228,1.38541052906228,0
Q985,"40.7700694, -73.8974323",0,0,0,0,0
QAPM,"40.7458334, -73.7264836",0,0,0,0,0
QAZJ,"40.7541753, -73.7084484",0,563.400298084589,281.700149042295,281.700149042295,0
R001,"40.5088345, -74.2440251",0,0,0,0,0
R002,"40.5770938, -74.1001504",0,1.03566231844271,5.1783114938309,0,0
R003,"40.520825, -74.211845",0,0,0.846794020804628,0,0
R004,"40.5523733, -74.1955161",0,0,0,0,0
R005,"40.529697, -74.1875322",0,0,0,0,0
R006,"40.5102741, -74.2304292",0,2.45668726393222,0,1.22834363196611,1.22834363196611
R007,"40.5240906, -74.1861831",0,0.684846361057306,1.36969272211461,0.684846361057306,0
R008,"40.5476445, -74.1519507",0,1.52545201557449,0,1.52545201557449,0
R011,"40.7128138, -73.9885083",0,0,5.99361982397767,0,0
R013,"40.6131457, -74.0691497",0,0,1.96306713718827,0,0
R014,"40.622418, -74.079229",0,3.29688069519787,1.09896023173262,3.29688069519787,0
R016,"40.6397293, -74.0795821",1.23915017764497,2.47830035528993,0,1.23915017764497,2.47830035528993
R018,"40.7116963, -74.0084032",0,1.32668829386433,1.32668829386433,0,1.32668829386433
R019,"40.630563, -74.1268879",0,0,1.35868232761066,0,0
R020,"40.696444, -73.973076",0,0,1.73531920176377,0,0
R021,"40.6313074, -74.1446112",0,2.09183269445765,2.09183269445765,2.09183269445765,0
R022,"40.6249594, -74.1506485",0.792034146335872,0,2.37610243900762,0.792034146335872,0
R023,"40.5706912, -74.133509",1.6767866482911,0,0,1.6767866482911,0
R024,"40.5457934, -74.1455611",0,0.616411693493211,0.616411693493211,0.616411693493211,0
R026,"40.5915602, -74.1902344",0,0,0,0,0
R027,"40.6282837, -74.1175923",0,6.82756143215462,11.3792695782984,0,6.06894393250472
R029,"40.6139436, -74.1162359",0,0,1.13588766284122,0,0
R030,"40.6180283, -74.1331607",0,0,0,0,0
R031,"40.6419543, -74.0854572",0,0,1.86556384360677,0,0
R032,"40.5552086, -74.1542097",0,1.18361406416558,0,0,1.18361406416558
R034,"40.5078027, -74.2432209",0,2.17622433716141,0.725408095990029,0,1.45081619198006
R035,"40.6135779, -74.0989589",0,0,2.22981650810453,0,0
R036,"40.5432382, -74.1825783",0,0,0,0,0
R038,"40.574938, -74.099425",2.28405524974194,0,0,2.28405524974194,0
