building_code,location,major_n,oth_n,nocrim_n,prop_n,vio_n
R039,"40.5978544, -74.0703148",0,0,1.54497339367426,0,0
R040,"40.641176, -74.09546",1.76430154620799,0,3.52860309241599,1.76430154620799,0
R041,"40.5739225, -74.1090805",0,0,1.1970260772359,0,0
R042,"40.552214, -74.16904",0,0,0,0,0
R043,"40.581969, -74.15936",0.585655165753889,0.585655165753889,3.51393109290597,0,1.17131033150778
R044,"40.6315864, -74.1570676",0,0.897134252044643,1.79426850408929,0.897134252044643,0
R045,"40.6283058, -74.1075161",0,0.948485364885961,0,0.948485364885961,0
R046,"40.5942107, -74.0805212",0,2.60833465505376,0,2.60833465505376,0
R049,"40.7160005, -74.0126088",0,10.4076402882138,8.32611238798323,7.28534843786796,3.12229224387635
R050,"40.5614875, -74.1249262",0,0,0,0,0
R051,"40.7253131, -73.9959032",0.678795533697219,7.46675106743469,2.71518213478888,5.43036426957775,2.71518213478888
R052,"40.5824372, -74.0886964",0,0,0,0,0
R053,"40.5521285, -74.137382",0,1.19028224257658,0,1.19028224257658,0
R054,"40.6027789, -74.137628",0,0,0,0,0
R055,"40.536389, -74.1634219",0,0,0,0,0
R056,"40.5419596, -74.2139675",0,1.21772391491605,0,0,0
R057,"40.611011, -74.0835877",1.16888028035915,1.16888028035915,1.16888028035915,1.16888028035915,1.16888028035915
R058,"40.5830656, -74.1606873",0,0,0,0,0
R059,"40.6477881, -74.0832497",0,0,0,0,0
R060,"40.6105562, -74.1623285",0,1.83318965934877,0,0.916594829674386,0
R061,"40.634527, -74.097992",0,4.48329128583712,5.9777219768032,2.24164564291856,1.4944304942008
R069,"40.5912272, -74.1575603",0,0,0,0,0
R071,"40.6028354, -74.0919815",0,0.954915752461895,2.86474715900305,0.954915752461895,0
R072,"40.5924704, -74.1585325",0,0.671780950019238,2.01534275167508,0.671780950019238,0
R075,"40.5443689, -74.1972009",0,0,1.24554229437488,0,0
R435,"40.5695781, -74.1073767",0.605589701740252,3.93633301212032,11.5062044314474,1.81676900683812,1.51397420515931
R440,"40.567929, -74.115695",0,0,1.35541366285916,0,0
R445,"40.634843, -74.142015",1.0382068869815,7.26744830725314,10.3820686730497,2.076413773963,4.67193094222543
R450,"40.6820978, -74.0051168",1.69087720641293,8.1162102759576,9.80708748237053,7.10168458175873,2.70540349090763
R455,"40.528303, -74.193519",0.201022931408601,3.61841266697218,6.63375708082306,2.61329825588577,0.804091725634403
R460,"40.5972844, -74.125202",0.502587212247672,4.77457866392684,6.28234020228722,2.26164250430584,1.50776163674302
R470,"40.6107961, -74.0867683",5.28187771583691,5.28187771583691,31.6912670820826,5.28187771583691,5.28187771583691
R600,"40.7266622, -73.9831241",0,2.70865523384546,6.77163837976156,2.70865523384546,0
R722,"40.6940374, -73.9458322",0,2.17809380404101,0,2.17809380404101,0
R825,"40.5103092, -74.2197684",1.62989472849884,4.07473691962974,30.1530537562028,0,4.07473691962974
R829,"40.6337087, -74.078261",0,0,0,0,0
R831,"40.6388374, -74.0794943",0,0,5.40000260055442,0,0
R840,"40.5640675, -74.1514242",0,0,6.92705225178084,0,0
R861,"40.620326, -74.164432",0,0.988421533817528,0,0,0.988421533817528
R880,"40.6084411, -74.1052619",0.636850342114617,1.91055107553517,0.636850342114617,2.54740136845847,0
X001,"40.8191006, -73.9194097",1.1953330104255,1.1953330104255,2.390666020851,1.1953330104255,1.1953330104255
X002,"40.8339721, -73.9027472",0,4.66390960901693,1.86556384360677,1.86556384360677,2.79834576541016
X003,"40.8501633, -73.8916561",2.50771637040069,2.50771637040069,0,5.01543274080137,0
X004,"40.8412417, -73.8984918",2.23867665168118,1.11933832584059,5.59669153082031,2.23867665168118,1.11933832584059
X005,"40.8136127, -73.9084287",0,1.05769766808098,7.40388377494953,0,1.05769766808098
X006,"40.8406052, -73.8821899",0,2.73053454862051,4.09580182293076,0,2.73053454862051
X007,"40.8816677, -73.9058618",1.16085225713129,0,2.32170451426258,0,1.16085225713129
X008,"40.8725525, -73.8833653",0.748538887106621,2.2456167597025,0.748538887106621,2.99415554842648,0
X009,"40.8568025, -73.8989065",0.97474093614657,0,0,0.97474093614657,0
X011,"40.8397302, -73.9259128",0,0,2.28714584191939,0,0
X012,"40.8404321, -73.8444386",0,0,10.0209532340996,0,0
X014,"40.8355351, -73.8258615",0,0,0,0,0
X015,"40.8591649, -73.9097332",2.08152809699581,1.38768543079142,1.38768543079142,2.77537086158284,0.693842715395709
X016,"40.9023697, -73.8545464",0,0,0,0,0
X018,"40.8162486, -73.9225849",1.46718824346774,1.46718824346774,1.46718824346774,2.93437648693548,0
X019,"40.8993214, -73.8672232",0,0,3.35357329658221,0,0
X020,"40.8696176, -73.8790124",0,0,0.761351749913979,0,0
X021,"40.8879399, -73.8594064",0,1.1953330104255,2.390666020851,0,0
X022,"40.8322775, -73.9141419",1.78479504314986,0,11.6011672885609,0.89239752157493,0.89239752157493
X023,"40.8533597, -73.8947984",0,0,0,0,0
X024,"40.8876623, -73.9135704",0,0,2.59498590201941,0,0
X025,"40.8128539, -73.9057252",0,0,1.72469466396446,0,0
X026,"40.8543673, -73.9130235",1.09753299480901,3.29259908280968,8.78026395847211,1.09753299480901,1.09753299480901
X027,"40.8133771, -73.9138098",0,1.8057702214854,0,1.8057702214854,0
X028,"40.8483384, -73.9037018",0,0,1.14202762487097,0,0
X029,"40.8216111, -73.9167681",0,0,4.50720220207854,0,0
X030,"40.8090647, -73.9175195",0,0,0,0,0
X032,"40.8519542, -73.8860736",0,0,0,0,0
X033,"40.8616747, -73.901633",0,0.796513114295083,0.796513114295083,0,0
X034,"40.8504842, -73.8838411",0,0,1.82527084084864,0,0
X035,"40.8276096, -73.9180902",1.19028224257658,1.19028224257658,1.19028224257658,2.38056448515316,0
X036,"40.829446, -73.849749",1.07110318789722,1.07110318789722,0,2.14220637579445,0
X037,"40.8798395, -73.9107885",0,1.30416732752688,2.60833465505376,0,1.30416732752688
X039,"40.8177584, -73.8978272",1.50641782829609,6.02567131318435,39.1668647162899,1.50641782829609,4.51925368165354
X040,"40.8092157, -73.9200317",0,0,0,0,0
X041,"40.874682, -73.8678767",0.905788185612892,0.905788185612892,0,1.81157637122578,0
X042,"40.8385594, -73.9030255",0,0,0,0,0
X043,"40.8064193, -73.9214243",0,3.21943014434181,0,1.60971507217091,0
X044,"40.8426051, -73.890915",3.54339787345773,10.6301936203732,5.31509681018659,8.85849468364431,1.77169893672886
X045,"40.8584306, -73.8870393",1.18030781724651,1.18030781724651,7.08184749377491,0,2.36061563449303
X046,"40.8669496, -73.8906272",0.675000325069303,0.675000325069303,0.675000325069303,0.675000325069303,0.675000325069303
X047,"40.8325249, -73.8669819",1.48785282781638,0.743926413908192,0.743926413908192,2.23177924172458,0
X048,"40.8142282, -73.886889",0.968041767204723,0,3.87216706881889,0,0.968041767204723
X049,"40.810342, -73.9226265",0,1.18527407440974,0,1.18527407440974,0
X050,"40.8342374, -73.8871441",1.96993109704809,3.93986219409617,0,3.93986219409617,0
X053,"40.832774, -73.9118311",0.639742939233906,0.639742939233906,1.27948587846781,0,1.27948587846781
X054,"40.8649367, -73.8877927",0,0,0,0,0
X055,"40.8359726, -73.9048381",1.17375061445072,2.34750122890144,1.17375061445072,0,3.52125194173479
X057,"40.8487109, -73.8889123",1.03566231844271,1.03566231844271,2.07132463688542,1.03566231844271,1.03566231844271
X058,"40.8462754, -73.8988781",0,0,0,0,0
X059,"40.8530603, -73.8934211",1.40149323721279,0,0,1.40149323721279,0
X060,"40.820082, -73.8986467",3.51149749998239,2.34099833332159,10.5344924999472,5.85249583330398,0
X061,"40.8363593, -73.8927497",1.3968602020431,1.3968602020431,1.3968602020431,2.7937204040862,0
X062,"40.8138751, -73.9001902",0,1.05902307897468,2.11804615794936,0,1.05902307897468
X063,"40.8308954, -73.9023857",0,7.0542610021929,4.23255644390352,1.41085208237941,2.82170416475883
X064,"40.840366, -73.9157164",0,0,0,0,0
X065,"40.8077306, -73.9127678",0,1.99787334024765,0,0,1.99787334024765
X066,"40.8313935, -73.8865838",0,0.853636828397365,5.97545760201628,0,0.853636828397365
X067,"40.8438837, -73.8843165",1.3775067631057,3.44376695695557,1.3775067631057,2.06626029223251,2.7550135262114
X068,"40.8914828, -73.838736",1.12830501781376,2.25661003562751,0,2.25661003562751,0
X069,"40.8168367, -73.8605406",0,0,0,0,0
X070,"40.8443936, -73.9080233",0,0.634459791594983,1.26891958318997,0,0.634459791594983
X071,"40.8455954, -73.8296383",0,1.4975199057866,0.998346669446158,0.998346669446158,0.499173334723079
X072,"40.8231581, -73.8181364",0,0,1.92725290562407,0,0
X073,"40.8326204, -73.9264852",1.02188687990911,0,0,0,1.02188687990911
X074,"40.8155936, -73.8852377",0.716186789750762,0.716186789750762,3.58093399794513,1.43237357950152,0
X075,"40.82229, -73.88896",0,2.76628620882719,2.76628620882719,1.3831431044136,0
X076,"40.8691644, -73.8609059",0,0,0,0,0
X077,"40.8309062, -73.877497",0,0.434275670554528,0.434275670554528,0.434275670554528,0
X078,"40.8784651, -73.8505799",0,2.11275100762865,3.16912651144298,0,2.11275100762865
X079,"40.8552107, -73.9032639",0.64266190290007,0.64266190290007,1.92798565950889,0.64266190290007,0.64266190290007
X130,"40.8177775, -73.9018306",0,0,0,0,0
X080,"40.8771786, -73.8815462",1.65273878341816,4.9582161534892,2.20365164563579,2.20365164563579,2.75456470461869
X081,"40.9034547, -73.9046818",0,0,2.49292158935895,0,0
X082,"40.8494606, -73.9155291",0,2.18937927639969,5.83834486824268,0.729793108530335,0.729793108530335
X083,"40.8491668, -73.8588608",0,0,1.00607196929814,0,0
X084,"40.8302019, -73.8874708",1.35216064094703,0,0,0,1.35216064094703
X085,"40.8588521, -73.8948287",0.85971559642653,3.43886238570612,4.29857788375001,3.43886238570612,0.85971559642653
X086,"40.8698472, -73.8982631",0,0.994235750934196,0,0.994235750934196,0
X087,"40.8953629, -73.8458246",0,0,0,0,0
X088,"40.8370196, -73.9135492",4.122441086478,0,0,0,4.122441086478
X089,"40.8625634, -73.8592019",0,1.72235138630219,3.44470277260439,0.574117145164504,1.14823429032901
X090,"40.8320329, -73.9175191",0,0.753208914148044,3.01283565659217,0.753208914148044,0
X091,"40.8577351, -73.9078121",0,2.27789866104643,1.13894933052322,2.27789866104643,0
X092,"40.8463352, -73.8893226",3.46352612589042,0,0,3.46352612589042,0
X093,"40.822513, -73.877255",0,2.09702336241723,0,2.09702336241723,0
X094,"40.8805095, -73.8752665",0,0.682082645193269,0,0.682082645193269,0
X095,"40.8830219, -73.891672",0,1.0066711195611,2.51667784809406,1.0066711195611,0
X096,"40.8609206, -73.8689722",0,0.857969993287658,0,0.857969993287658,0
X097,"40.8630715, -73.8469469",0,1.14512254588447,0,1.14512254588447,0
X098,"40.835806, -73.89101",0.870340330991108,6.96272264792886,19.1474870850391,3.48136132396443,4.35170135980763
X099,"40.827719, -73.8970008",0,3.40766289014102,6.81532578028204,0,1.70383144507051
X100,"40.8219102, -73.8626151",0,0,0,0,0
X101,"40.8272139, -73.8292124",0,0,0.543822671482654,0,0
X102,"40.8382117, -73.8660262",0,0.662823850353237,0,0,0.662823850353237
X103,"40.8923187, -73.8618979",0,0,0,0,0
X104,"40.8435527, -73.9206652",0,0,0,0,0
X105,"40.8527674, -73.8664014",0,0,0,0,0
X106,"40.8371047, -73.8548399",0,0.69441284278058,4.16647715506612,0.69441284278058,0
X107,"40.8188865, -73.8686089",0,1.78291219623154,1.78291219623154,0,1.78291219623154
X108,"40.8545351, -73.8529191",0,0,2.91917243412134,0,0
X109,"40.8516372, -73.9187717",0,0,2.08152809699581,0,0
X110,"40.8349726, -73.9003037",0,2.01214393859627,0,1.00607196929814,0
X111,"40.884355, -73.839263",0,1.22656084019023,0,0,0
X112,"40.8847919, -73.8439954",0,0,0,0,0
X113,"40.880634, -73.860155",2.44248671402157,9.76994685608626,13.840759095537,1.6283245416028,7.3274601420647
X114,"40.8350072, -73.9233472",0,0,1.0145262844947,0,0
X115,"40.8595059, -73.9004749",0,3.27982055554284,9.83946166662853,1.09327351851428,2.18654703702856
X116,"40.8220835, -73.8940382",1.33930340757012,4.01790992756245,9.37512316431237,2.67860681514024,1.33930340757012
X117,"40.8485793, -73.9087458",0.971379791715729,0.971379791715729,1.94275958343146,0.971379791715729,0.971379791715729
X118,"40.8485594, -73.8925699",2.12336787158223,7.07789329880463,19.1103110410053,3.53894664940232,2.83115716210963
X119,"40.8285665, -73.8568685",0,0,0.820485864024224,0,0
X120,"40.8223029, -73.9066864",0,4.42460958428587,0,0,4.42460958428587
X121,"40.8669435, -73.8504668",0,0,3.44938932792893,0,0
X122,"40.8724811, -73.905299",0,2.20078241439293,0,0,1.10039120719646
X123,"40.8249888, -73.8739048",0,1.04462350098817,9.40161170565881,1.04462350098817,0
X125,"40.8294144, -73.8567829",2.40426860109034,8.41494010381621,9.61707440436138,3.60640290163552,6.01067150272586
X126,"40.8362011, -73.9283456",0,1.16888028035915,2.3377605607183,1.16888028035915,0
X127,"40.8384942, -73.8532006",0.894286173068867,2.6828585192066,3.57714469227547,2.6828585192066,0.894286173068867
X129,"40.8456823, -73.8865322",0,0.931753528092591,11.1810419435805,0,0.931753528092591
X131,"40.8233189, -73.8600615",1.80963685590821,2.71445528386231,9.04818427954105,1.80963685590821,2.71445528386231
X132,"40.8320812, -73.9069508",0,5.20595740852602,3.47063840352753,5.20595740852602,0
X134,"40.831595, -73.894227",1.25758993702701,1.25758993702701,0,1.25758993702701,1.25758993702701
X135,"40.8620602, -73.8645884",0,5.84844601040997,2.92422300520498,0,3.65527860893227
X136,"40.8313619, -73.8980758",0,2.78451533098214,8.35354618971169,2.78451533098214,0
X137,"40.8546548, -73.8970362",0,2.94973972285724,5.16204451500018,1.47486986142862,0
X138,"40.8223735, -73.8528307",0,0,0,0,0
X139,"40.8102073, -73.9183901",0,2.9888609884016,4.48329128583712,0.7472152471004,2.24164564291856
X140,"40.8233742, -73.907378",1.2922025230556,0,2.5844050461112,1.2922025230556,0
X141,"40.8877008, -73.913605",0,2.44779268643241,4.28363710287408,0,1.22389634321621
X142,"40.8860434, -73.8405764",3.61927371181642,6.33372899567873,9.9530031010257,7.23854742363284,1.80963685590821
X143,"40.8754507, -73.9015164",0,1.24646079467947,3.73938238403842,1.24646079467947,0
X144,"40.8642904, -73.8365658",1.65381686036094,4.96145058108281,14.057443313068,0,2.48072529054141
X145,"40.8277475, -73.9137728",5.79497425981526,12.5557779564636,5.79497425981526,6.76080369664836,11.5899485196305
X146,"40.8251247, -73.90592",1.85329041280135,1.85329041280135,0,3.70658082560271,0
X147,"40.840523, -73.904343",0,3.74352350602013,7.48704701204026,1.87176175301006,1.87176175301006
X148,"40.8052398, -73.9347122",0.803327390922917,2.40998227115139,11.2465836696861,1.60665478184583,1.60665478184583
X149,"40.8135073, -73.9204774",0,2.19316720471242,2.19316720471242,1.46211150260249,0.731055751301246
X150,"40.8261982, -73.8942729",0.906760107689706,1.81352021537941,0,2.72028032306912,0
X151,"40.8225387, -73.9214871",0.8605911035185,1.721182207037,3.442364414074,0.8605911035185,1.721182207037
X152,"40.8239782, -73.880504",0,0,2.58968465197517,0,0
X153,"40.8730453, -73.8333448",0,2.41457260825636,0,0,1.20728630412818
X154,"40.8082547, -73.9257485",0,0,4.17333560549823,0,0
X155,"40.8109323, -73.9093063",2.38392228457432,2.38392228457432,10.7276498870539,1.19196114228716,3.57588342686148
X156,"40.8230091, -73.9228399",0,2.00260770953406,1.00130385476703,2.00260770953406,0
X157,"40.8192621, -73.9090649",0,1.29022965602388,0,1.29022965602388,0
X158,"40.8273874, -73.9005294",1.92286779470113,4.8071696835181,4.8071696835181,4.8071696835181,1.92286779470113
X159,"40.8555172, -73.8932821",0,0,0,0,0
X160,"40.8641361, -73.8239598",2.12336787158223,4.24673574316445,0,4.24673574316445,2.12336787158223
X161,"40.8145072, -73.9051591",0,1.79236578387817,0,0,1.79236578387817
X162,"40.8147024, -73.9120362",1.83917388166321,7.35669552665282,11.9546309194893,2.75876092087745,4.59793499930593
X163,"40.851773, -73.8987943",0,0,0,0,0
X166,"40.8281114, -73.9176612",0,1.18610589961062,2.37221179922123,0.593052949805308,0.593052949805308
X167,"40.8391826, -73.8802804",0,1.32150185635816,1.98225273534593,1.32150185635816,0
X169,"40.8809604, -73.8396423",0,1.90337937478495,0,1.90337937478495,0
X170,"40.8445236, -73.9132748",0,0,0,0,0
X173,"40.8488255, -73.9096989",0,0,0,0,0
X174,"40.8150174, -73.8560177",0.67071462980165,9.39000491560574,8.04857575438508,2.6828585192066,6.03643161902354
X175,"40.84379, -73.7846911",0,0,0,0,0
X177,"40.872439, -73.875912",0,0,0,0,0
X178,"40.8751461, -73.8330952",1.30820495097383,1.96230742646075,0.654102475486916,3.27051237743458,0
X180,"40.8732041, -73.8321785",0,0,0.964726469083002,0,0
X181,"40.874988, -73.8321783",0,7.74433413763778,5.80825040646306,5.80825040646306,1.93608353440945
X182,"40.818892, -73.856982",0,0.845100462081044,0,0.845100462081044,0
X183,"40.8134243, -73.925896",0.719847017399896,2.15954119977364,6.47862340255566,2.87938806959958,0
X184,"40.6290261, -74.1153036",1.29517308841518,4.53310556349655,13.5993170840202,3.88551916686291,0.647586544207592
X189,"40.8830639, -73.8309085",2.56479640261188,3.84719480068309,2.56479640261188,3.84719480068309,1.28239820130594
X192,"40.8269968, -73.8182715",0,3.35801507590441,5.59669153082031,1.11933832584059,1.11933832584059
X193,"40.8438503, -73.8900634",0.883996234620029,5.30397760448545,7.07196987696023,4.41998127148278,1.76799246924006
X194,"40.8352361, -73.8465466",0,0.610621678505392,1.22124335701078,0.610621678505392,0
X198,"40.8287148, -73.9004516",1.03439465815728,0,3.10318397447184,1.03439465815728,0
X205,"40.855742, -73.8814069",0,1.63779150928815,1.63779150928815,0.818895754644073,0.818895754644073
X206,"40.8596038, -73.9062749",3.16517015205468,9.49551045616405,3.16517015205468,3.16517015205468,9.49551045616405
X209,"40.8567707, -73.897431",0,0,3.26293593051329,0,0
X211,"40.8483469, -73.8935606",0,0,0,0,0
X229,"40.8531051, -73.9207038",0.928681825381558,4.64340902852515,4.64340902852515,0.928681825381558,3.71472730152623
X234,"40.8460674, -73.8870195",0,0,2.64093885791846,0,0
X235,"40.8356937, -73.9196626",0,0,1.7606259708674,0,0
X240,"40.8428109, -73.916384",0,0.939000491560574,0,0,0.939000491560574
X254,"40.858858, -73.8898414",0,3.42839919543247,0,0,3.42839919543247
X279,"40.8547513, -73.9050236",0,0.781054004492977,0.781054004492977,0.781054004492977,0
X283,"40.8613045, -73.8912827",0,0,6.47586514692801,0,0
X285,"40.8382011, -73.9280842",0,0,0,0,0
X292,"40.854327, -73.8636587",0,0,0,0,0
X306,"40.8513486, -73.9107122",0.734869947778218,2.93947979111287,0,3.6743494929345,0
X338,"40.8499949, -73.915226",0,1.42994992322434,0,1.42994992322434,0
X340,"40.8694289, -73.897161",0,0,1.31023320743052,0,0
X360,"40.874718, -73.902209",0,1.74247516129197,3.48495032258395,1.74247516129197,0
X362,"40.8882379, -73.85261",0.703078533074021,7.73386386381423,11.2492565291843,2.10923559922206,4.92154973151815
X368,"40.8795601, -73.9096739",0,4.96145058108281,5.78835901126328,3.30763372072188,0
X392,"40.8203983, -73.8929382",1.49575295361537,7.47876476807685,7.47876476807685,4.48725886084611,2.99150590723074
X400,"40.8273033, -73.9045097",0.501543274080137,1.50462982224041,9.02777893344247,0.501543274080137,1.50462982224041
X401,"40.8233601, -73.8982976",3.62704043075882,3.62704043075882,43.5244851691059,1.81352021537941,5.44056064613824
X405,"40.8401731, -73.8393567",1.04721244009652,3.40344030733539,11.7811398281075,3.14163722190692,1.04721244009652
X410,"40.8396545, -73.911386",1.21016763643546,3.63050310607166,4.84067054574185,0,4.84067054574185
X415,"40.8604584, -73.8602941",0.949906797233953,3.79962718893581,5.0661694540709,1.58317802818413,2.84972039170186
X420,"40.8323001, -73.8785802",0.887244534165547,3.10535586957942,5.76708947207606,1.33086680124832,2.66173360249664
X423,"40.8316935, -73.8774638",0.839225838024892,1.67845167604978,2.51767761245731,1.67845167604978,0.839225838024892
X425,"40.8751674, -73.8615821",1.80064015723058,8.70309419166375,18.6066139742229,3.30117352320675,6.00213385743525
X430,"40.8702946, -73.8970188",0.618667951712526,2.47467180685011,12.9920270351544,0.618667951712526,1.54666990387698
X435,"40.8595162, -73.8885805",0.925630291111233,3.39397747172082,5.86232504586096,3.08543417252726,1.23417368868743
X440,"40.8810884, -73.8875375",2.02419266345742,5.06048175702618,24.9650429148966,2.02419266345742,4.38575080361862
X445,"40.8776621, -73.8910553",0,0.840895981680728,3.08328510219161,0.560597304723379,0
X450,"40.8214475, -73.8556542",2.29825284817346,2.62657479606412,11.1629426865072,2.62657479606412,1.64160924754007
X455,"40.8740855, -73.8320957",1.38996780960102,2.43244361761046,7.2973306560661,1.04247580800944,2.43244361761046
X460,"40.827572, -73.9189269",1.08624732568506,4.34498930274026,7.60373118141281,3.25874207543783,0
X465,"40.7286292, -73.9906154",1.38996780960102,11.1197424768081,9.72977447044183,2.77993561920203,5.55987123840406
X470,"40.8181294, -73.911476",0,2.98270735118522,5.96541470237045,1.98847150186839,0.994235750934196
X475,"40.6368672, -74.1647776",1.48263234991761,8.89579429627094,17.7915885925419,5.55987123840406,2.96526469983522
X498,"40.8450308, -73.8579757",0,1.45206260161577,2.90412520323153,1.45206260161577,0
X600,"40.8185183, -73.9199681",0,3.08430808485733,9.25292405780672,1.23372319458988,0.616861597294939
X650,"40.8218507, -73.9028489",2.18372207797262,17.469776623781,15.286053561982,4.36744415594524,10.9186097995673
X655,"40.8105206, -73.9075854",0,3.02903376757659,7.57258481247201,0,3.02903376757659
X660,"40.8552306, -73.8824536",0,3.34296056469942,2.67436849111259,2.00577622076049,1.33718424555629
X701,"40.88264, -73.8322461",0,0,1.64736925582343,0,0
X722,"40.8427479, -73.8388996",0,0,1.5650007536792,0,0
X781,"40.8506322, -73.8865305",0,0,0,0,0
X790,"40.8225734, -73.9235453",1.08554969440187,4.34219877760747,13.0265963328224,2.17109938880374,2.71387423600467
X819,"40.8782767, -73.9062762",0,0,2.2656848501194,0,0
X826,"40.8555678, -73.9162197",0,1.6767866482911,0,1.6767866482911,0
X834,"40.831595, -73.894227",0,0,0,0,0
X839,"40.8517465, -73.8645056",0,19.2465938188481,12.2478324301761,13.9975227773441,3.49938069433603
X843,"40.865975, -73.895314",0,0,0,0,0
X852,"40.8853282, -73.8780582",0,0,0,0,0
X859,"40.8579691, -73.903757",0,2.98622059517379,2.98622059517379,2.98622059517379,0
X876,"40.8433729, -73.9030014",0,4.92769943342902,13.5511725564861,1.23192485835725,2.46384971671451
X878,"40.8310788, -73.8858401",3.5961718943866,3.5961718943866,1.7980859471933,3.5961718943866,3.5961718943866
X879,"40.8414085, -73.8751735",0,10.1209635140524,28.6760611909854,6.74730874701454,1.68682718675364
X884,"40.8158033, -73.9298282",0,10.5878182507077,33.6885133313982,2.88758688508631,5.77517377017262
X886,"40.8691451, -73.9018361",0,0,0,0,0
X905,"40.8748282, -73.8952168",0,0,0,0,0
X953,"40.8318043, -73.8276329",0,0,0,0,0
X963,"40.816528, -73.9117597",0,0,0,0,0
X970,"40.8394571, -73.9018947",0,4.84298253772537,10.8967106114994,2.42149126886268,1.21074563443134
X972,"40.8211129, -73.8805822",0,8.22082092804433,18.0858061991098,0,6.5766569785538
X973,"40.8368388, -73.8876706",2.73495291287496,6.83738238057004,13.6747647611401,4.1024292709298,4.1024292709298
X991,"40.8156277, -73.913902",0,0,0,0,0
