building_code,major_n,oth_n,nocrim_n,prop_n,vio_n
K001,0,0,0,0,0
K002,1,2,1,2,1
K003,0,1,1,0,1
K005,0,1,0,0,1
K006,0,0,1,0,0
K007,0,0,0,0,0
K008,1,0,1,1,0
K009,0,0,0,0,0
K010,1,0,0,1,0
K011,0,1,1,1,0
K012,0,4,1,3,1
K013,0,1,4,0,1
K014,0,2,4,2,0
K015,1,1,0,2,0
K016,0,0,2,0,0
K017,0,0,4,0,0
K018,0,0,1,0,0
K019,0,0,0,0,0
K020,0,2,3,1,1
K021,1,2,0,2,1
K022,0,1,1,1,0
K023,0,1,1,1,0
K023 ,,,,,
K024,0,0,3,0,0
K025,0,1,3,0,0
K026,1,4,4,2,2
K027,0,0,0,0,0
K028,0,0,0,0,0
K029,0,0,0,0,0
K031,0,0,0,0,0
K032,0,4,1,4,0
K033,0,4,3,1,3
K034,0,0,0,0,0
K035,0,1,5,1,0
K038,0,2,1,2,0
K039,0,0,0,0,0
K040,0,2,1,1,1
K041,0,1,1,0,1
K043,0,1,3,1,0
K044,0,1,2,0,0
K045,0,0,0,0,0
K046,0,2,2,0,2
K048,0,0,0,0,0
K049,3,5,4,6,2
K050,1,0,2,0,1
K051,0,1,0,0,1
K052,0,0,0,0,0
K054,1,1,0,2,0
K055,2,3,6,2,3
K056,0,1,1,1,0
K057,0,7,4,4,3
K058,0,1,0,1,0
K059,0,0,0,0,0
K061,3,8,6,4,6
K062,0,2,1,0,2
K066,0,0,2,0,0
K067,2,0,0,2,0
K068,1,6,2,2,4
K069,0,0,0,0,0
K071,0,7,6,5,2
K072,0,2,3,2,0
K073,3,3,1,4,1
K075,0,0,3,0,0
K078,2,4,7,0,6
K081,1,0,3,1,0
K084,0,2,1,2,0
K085,2,9,7,4,6
K086,0,0,0,0,0
K088,0,2,3,1,1
K090,0,2,2,0,1
K091,1,1,0,2,0
K092,0,2,0,1,1
K093,0,0,0,0,0
K094,0,1,4,1,0
K095,1,2,1,3,0
K096,0,3,4,2,1
K097,0,1,0,0,1
K099,0,0,0,0,0
K100,0,0,0,0,0
K101,0,0,1,0,0
K102,0,0,1,0,0
K104,0,0,1,0,0
K105,0,0,0,0,0
K106,0,0,0,0,0
K107,0,1,1,1,0
K108,0,1,1,1,0
K110,0,0,0,0,0
K111,1,4,12,2,2
K112,0,0,1,0,0
K113,2,3,2,5,0
K114,1,1,1,2,0
K115,0,1,3,1,0
K116,0,1,0,1,0
K117,0,2,0,2,0
K119,0,0,2,0,0
K120,0,1,2,0,1
K121,0,0,0,0,0
K123,0,0,1,0,0
K124,0,1,0,1,0
K126,0,4,8,3,1
K127,0,0,0,0,0
K128,0,0,0,0,0
K130,0,0,0,0,0
K131,0,0,4,0,0
K132,0,0,0,0,0
K135,0,0,0,0,0
K136,0,1,2,0,1
K137,0,1,0,0,1
K138,0,0,0,0,0
K139,0,1,0,0,1
K142,0,3,2,3,0
K145,0,1,1,1,0
K147,1,2,3,1,2
K148,0,0,1,0,0
K149,2,0,2,1,1
K150,0,1,2,1,0
K151,0,1,1,0,1
K152,0,1,1,1,0
K153,0,0,0,0,0
K154,0,1,0,1,0
K155,1,1,0,0,2
K157,0,1,1,1,0
K158,0,0,0,0,0
K159,0,1,0,1,0
K160,0,0,0,0,0
K161,0,0,0,0,0
K162,0,0,2,0,0
K163,0,1,0,1,0
K164,0,0,0,0,0
K165,0,3,6,2,1
K166,,,,,
K166 ,1,3,5,3,1
K167,0,1,0,0,0
K169,0,0,0,0,0
K170,1,0,0,1,0
K171,0,0,3,0,0
K172,0,0,0,0,0
K174,1,1,1,1,1
K175,3,14,8,7,7
K176,0,0,0,0,0
K177,0,0,0,0,0
K178,1,1,1,1,1
K179,0,0,0,0,0
K180,0,0,1,0,0
K181,2,2,4,3,0
K183,0,2,5,1,1
K184,0,1,4,0,0
K185,0,0,0,0,0
K186,0,0,0,0,0
K188,0,2,1,1,1
K189,0,3,1,2,1
K190,0,0,2,0,0
K191,1,1,0,1,0
K192,0,0,0,0,0
K193,0,0,3,0,0
K194,0,1,1,1,0
K195,0,2,0,2,0
K196,0,0,0,0,0
K197,0,0,5,0,0
K198,0,0,1,0,0
K199,0,1,0,1,0
K200,0,1,2,0,1
K201,0,0,1,0,0
K202,0,1,2,1,0
K203,0,0,1,0,0
K204,0,0,2,0,0
K205,0,0,0,0,0
K206,0,3,0,2,1
K207,0,0,0,0,0
K208,0,0,0,0,0
K209,0,0,1,0,0
K210,1,4,2,3,2
K211,1,5,3,1,5
K212,0,0,1,0,0
K213,0,0,0,0,0
K214,0,0,0,0,0
K215,0,1,1,1,0
K216,1,0,0,1,0
K217,0,0,2,0,0
K218,0,4,15,1,1
K219,0,0,1,0,0
K220,0,1,6,1,0
K221,0,0,2,0,0
K222,0,0,1,0,0
K223,0,2,0,2,0
K224,1,0,0,0,1
K225,0,3,4,1,2
K226,0,1,0,1,0
K227,0,3,3,1,2
K228,1,2,3,0,3
K229,0,0,1,0,0
K230,0,0,0,0,0
K232,2,12,14,8,5
K233,0,0,0,0,0
K234,2,5,1,4,2
K235,0,0,0,0,0
K236,0,0,0,0,0
K237,0,0,1,0,0
K238,0,0,2,0,0
K239,0,0,1,0,0
K240,0,7,6,3,2
K241,1,1,1,2,0
K243,0,2,2,1,1
K244,0,0,1,0,0
K246,3,5,10,3,5
K247,0,2,0,2,0
K249,0,3,1,1,2
K250,0,1,4,0,1
K251,0,0,1,0,0
K252,0,2,0,1,0
K253,0,0,0,0,0
K254,0,0,0,0,0
K255,0,0,1,0,0
K256,1,0,2,1,0
K257,0,1,2,1,0
K258,0,3,4,0,3
K259,0,1,1,0,1
K260,0,0,0,0,0
K261,0,0,1,0,0
K262,0,1,3,1,0
K263,1,1,0,2,0
K264,0,0,0,0,0
K265,0,5,6,1,4
K268,0,0,0,0,0
K269,1,0,0,0,1
K270,0,0,0,0,0
K271,1,7,1,4,3
K272,0,0,0,0,0
K273,0,1,0,0,1
K274,0,0,0,0,0
K275,1,4,8,2,1
K276,0,2,0,1,0
K277,0,1,0,1,0
K278,0,4,3,2,2
K279,0,0,2,0,0
K281,0,2,2,1,0
K282,2,4,8,2,4
K284,0,1,6,1,0
K285,0,3,0,3,0
K286,3,1,1,4,0
K287,3,0,1,3,0
K288,0,3,2,2,1
K289,0,1,2,1,0
K290,1,1,0,2,0
K291,0,0,10,0,0
K292,1,5,4,2,4
K293,0,4,1,2,2
K296,0,0,2,0,0
K297,0,0,0,0,0
K298,0,0,4,0,0
K299,0,1,0,0,1
K302,1,5,2,6,0
K303,1,1,3,1,1
K304,0,0,0,0,0
K305,0,0,1,0,0
K306,2,6,8,4,4
K307,0,1,2,0,1
K308,0,2,2,2,0
K309,0,1,3,1,0
K310,0,0,0,0,0
K312,0,0,0,0,0
K313,0,2,5,1,1
K314,1,2,2,3,0
K316,1,1,3,2,0
K317,0,0,1,0,0
K318,1,1,3,0,2
K319,0,0,0,0,0
K320,1,0,1,0,1
K321,0,1,0,0,1
K324,2,4,4,3,3
K327,1,4,7,2,2
K328,0,0,0,0,0
K329,0,2,1,1,1
K331,0,3,1,2,1
K332,0,0,2,0,0
K333,0,0,1,0,0
K335,0,1,5,1,0
K345,0,0,1,0,0
K346,1,0,4,0,1
K356,0,1,2,0,1
K364,0,1,1,0,0
K366,0,1,1,1,0
K369,2,1,1,0,3
K370,0,0,1,0,0
K371,5,13,11,11,7
K376,0,2,0,2,0
K377,0,0,2,0,0
K380,0,0,1,0,0
K383,0,4,3,4,0
K384,0,2,0,0,2
K390,0,0,2,0,0
K391,3,7,3,6,3
K395,1,1,1,1,1
K396,0,1,0,1,0
K397,0,0,1,0,0
K398,0,0,1,0,0
K399,0,0,0,0,0
K400,1,7,10,6,1
K405,0,5,5,2,3
K410,3,7,32,2,8
K415,7,18,6,20,5
K420,4,9,21,2,11
K422,1,6,2,3,3
K425,4,14,28,10,7
K430,2,6,9,5,1
K435,2,4,24,3,2
K440,1,9,22,5,3
K445,1,5,14,4,2
K450,4,19,61,15,6
K455,3,3,23,5,1
K458,2,2,6,2,1
K460,0,8,13,5,3
K465,2,6,10,6,2
K470,2,5,11,4,3
K480,1,6,26,5,2
K485,0,3,7,2,0
K486,0,0,0,0,0
K490,3,6,12,6,3
K495,4,11,18,9,4
K500,3,2,10,2,2
K505,0,3,4,2,1
K515,5,8,13,7,6
K520,2,0,3,2,0
K525,4,9,16,11,1
K535,0,0,0,0,0
K540,1,8,5,5,4
K554,0,0,0,0,0
K564,0,4,3,1,3
K580,0,7,11,1,6
K590,1,3,1,3,0
K600,5,11,19,5,11
K610,0,3,5,1,1
K615,0,10,6,6,4
K620,5,6,13,7,3
K625,0,3,7,1,2
K650,1,6,33,5,2
K655,1,9,8,7,1
K660,1,0,2,0,1
K721,0,0,1,0,0
K722,0,1,0,1,0
K728,0,0,7,0,0
K735,0,0,0,0,0
K763,0,0,0,0,0
K778,2,2,2,4,0
K781,0,2,1,2,0
K798,0,0,0,0,0
K804,0,2,5,0,2
K805,2,5,15,4,3
K806,0,3,1,1,1
K807,0,0,1,0,0
K814,0,0,1,0,0
K819,0,0,2,0,0
K824,1,1,1,2,0
K825,0,1,0,1,0
K834,0,1,0,1,0
K843,0,0,0,0,0
K845,0,0,1,0,0
K849,0,0,0,0,0
K852,0,0,0,0,0
K857,1,0,0,1,0
K860,0,1,3,0,1
K864,0,0,0,0,0
K865,1,0,2,1,0
K872,0,0,4,0,0
K874,0,0,2,0,0
K894,4,4,7,6,1
K902,0,1,1,0,1
K907,0,4,3,1,3
K909,1,5,6,4,1
K913,0,2,5,1,1
K914,1,6,8,3,1
K917,0,1,1,0,0
K932,0,1,1,0,1
K971,0,1,0,1,0
K987,1,2,10,1,2
K994,0,0,0,0,0
KAGI,0,0,1,0,0
KAQX,0,0,0,0,0
KBNU,0,0,0,0,0
KBXX,0,0,0,0,0
KBZT,0,0,0,0,0
L001,0,0,0,0,0
M001,0,1,0,1,0
M002,0,0,1,0,0
M003,0,2,0,1,1
M004,0,0,2,0,0
M005,0,0,0,0,0
M006,0,0,0,0,0
M007,1,2,8,1,2
M008,0,0,2,0,0
M009,0,0,0,0,0
M010,2,6,7,4,4
M011,0,0,0,0,0
M013,0,3,2,2,0
M015,0,1,1,1,0
M017,0,3,3,3,0
M019,0,3,2,1,2
M020,1,1,3,1,1
M022,0,2,3,1,1
M025,3,7,11,1,7
M028,2,0,0,2,0
M030,0,1,3,1,0
M033,1,1,0,2,0
M034,0,3,1,1,2
M036,0,0,7,0,0
M040,0,4,0,4,0
M041,1,0,0,0,1
M042,0,1,0,1,0
M043,0,5,23,2,3
M044,2,3,0,5,0
M045,1,2,2,2,1
M046,1,2,1,2,1
M047,0,3,2,1,1
M048,1,0,1,1,0
M050,0,5,2,2,2
M052,1,2,4,3,0
M054,1,4,1,2,3
M056,0,8,3,4,4
M057,0,0,1,0,0
M058,3,3,18,2,3
M060,0,2,1,2,0
M061,0,1,0,1,0
M063,0,0,0,0,0
M064,0,1,0,1,0
M066,0,0,0,0,0
M070,1,1,1,2,0
M072,0,0,1,0,0
M075,0,0,2,0,0
M076,0,1,0,1,0
M079,1,2,1,0,3
M083,0,2,0,1,1
M084,0,0,0,0,0
M087,0,1,2,0,0
M088,5,10,17,9,5
M089,0,1,1,1,0
M090,0,4,9,1,2
M092,0,3,1,3,0
M093,0,1,0,1,0
M096,1,1,0,2,0
M097,0,0,2,0,0
M098,0,0,2,0,0
M099,0,1,0,0,1
M101,0,4,4,4,0
M102,1,1,1,2,0
M104,1,6,1,3,4
M107,1,1,4,1,0
M108,0,2,2,1,1
M110,0,1,0,1,0
M111,0,3,0,2,1
M112,0,0,1,0,0
M113,0,0,3,0,0
M114,0,0,0,0,0
M115,0,0,1,0,0
M116,1,0,0,1,0
M117,0,6,3,4,2
M118,0,2,1,0,2
M121,1,2,1,2,0
M123,1,2,9,1,2
M124,0,0,0,0,0
M125,1,0,0,1,0
M126,1,1,1,2,0
M128,1,1,1,1,0
M129,0,1,1,0,1
M130,0,0,0,0,0
M131,0,4,2,2,1
M132,0,2,0,1,0
M133,0,0,3,0,0
M134,0,3,1,3,0
M136,3,10,20,4,5
M137,1,2,0,3,0
M140,0,0,1,0,0
M142,1,0,4,0,1
M143,1,4,6,4,1
M144,0,2,0,1,0
M145,1,0,6,1,0
M146,0,0,2,0,0
M152,0,1,0,0,1
M153,0,0,1,0,0
M154,0,0,1,0,0
M155,1,2,10,3,0
M158,0,0,0,0,0
M161,0,0,3,0,0
M163,0,0,0,0,0
M164,0,4,2,0,4
M165,2,1,5,3,0
M166,0,1,0,1,0
M167,1,1,4,0,1
M169,0,3,1,1,2
M171,0,1,1,1,0
M173,1,0,2,1,0
M175,0,1,4,1,0
M176,0,0,0,0,0
M178,0,2,0,2,0
M180,0,1,1,1,0
M183,0,0,0,0,0
M185,4,2,2,6,0
M187,2,0,0,2,0
M188,3,4,7,1,6
M189,0,0,1,0,0
M190,0,0,0,0,0
M191,0,3,3,2,1
M192,0,1,0,1,0
M194,1,3,1,3,1
M195,1,3,7,1,3
M197,1,3,2,1,3
M198,0,0,1,0,0
M199,0,1,0,1,0
M200,0,1,0,1,0
M206,0,1,0,0,1
M207,0,2,1,1,0
M208,0,1,0,0,1
M218,0,4,2,2,2
M223,0,0,0,0,0
M234,0,0,1,0,0
M263,0,0,0,0,0
M267,0,0,0,0,0
M271,0,0,1,0,0
M276,0,1,2,1,0
M281,0,0,1,0,0
M282,4,14,15,7,10
M338,1,0,3,1,0
M340,0,0,0,0,0
M371,0,0,0,0,0
M387,0,1,0,1,0
M435,3,3,7,3,3
M440,7,10,24,12,3
M445,2,8,9,4,2
M446,0,1,2,1,0
M451,0,1,1,0,1
M460,2,8,25,6,3
M465,4,13,27,9,8
M470,3,14,24,10,4
M475,0,7,15,3,3
M477,0,1,1,1,0
M480,0,3,2,0,2
M485,0,3,8,2,1
M486,1,9,13,6,4
M488,1,10,2,7,4
M490,2,11,60,7,3
M495,0,2,2,1,1
M501,2,0,3,1,1
M506,0,4,8,4,0
M510,1,7,1,5,3
M520,7,10,25,8,8
M528,0,0,0,0,0
M535,2,7,26,7,2
M540,10,17,16,13,12
M600,1,7,11,7,1
M615,0,1,5,0,1
M620,2,7,10,3,6
M625,1,5,6,5,1
M641,2,0,1,1,1
M645,2,4,12,4,2
M660,1,0,3,1,0
M661,0,1,0,1,0
M751,0,5,2,2,2
M807,0,0,2,0,0
M812,0,0,0,0,0
M814,0,3,4,2,0
M816,0,0,0,0,0
M824,0,0,0,0,0
M833,0,3,8,1,2
M834,1,7,22,4,2
M837,0,0,0,0,0
M840,0,0,0,0,0
M841,0,3,2,1,1
M855,0,0,0,0,0
M860,0,0,0,0,0
M873,0,0,0,0,0
M874,0,0,0,0,0
M876,0,0,0,0,0
M877,0,7,7,2,3
M883,0,1,5,1,0
M894,3,8,12,6,4
M895,0,0,0,0,0
M896,0,3,0,2,0
M898,1,0,0,1,0
M905,0,1,0,1,0
M911,0,1,0,1,0
M916,0,0,0,0,0
M918,0,0,0,0,0
M920,0,2,1,2,0
M932,0,0,1,0,0
M933,0,0,0,0,0
M970,1,2,4,3,0
M971,0,0,0,0,0
MANN,0,2,0,1,1
O308,0,0,0,0,0
Q002,0,0,1,0,0
Q003,0,0,1,0,0
Q005,0,1,4,1,0
Q007,0,0,0,0,0
Q008,0,2,2,1,1
Q009,0,2,0,0,2
Q010,0,1,4,1,0
Q011,0,0,0,0,0
