building_code,major_n,oth_n,nocrim_n,prop_n,vio_n
Q012,0,0,0,0,0
Q013,0,0,0,0,0
Q014,0,1,0,1,0
Q015,0,0,0,0,0
Q017,0,0,1,0,0
Q018,0,0,2,0,0
Q019,1,0,0,1,0
Q020,0,1,0,1,0
Q021,0,0,0,0,0
Q022,0,0,0,0,0
Q023,1,1,0,1,0
Q024,1,0,0,1,0
Q025,1,1,0,2,0
Q026,0,0,0,0,0
Q028,0,0,0,0,0
Q029,0,0,0,0,0
Q030,0,0,1,0,0
Q031,0,0,0,0,0
Q032,1,0,1,1,0
Q033,0,1,0,1,0
Q034,0,0,0,0,0
Q035,0,0,0,0,0
Q036,0,0,1,0,0
Q037,0,1,0,1,0
Q038,0,0,0,0,0
Q040,0,0,1,0,0
Q041,0,0,0,0,0
Q042,0,6,10,4,1
Q043,1,0,5,0,1
Q045,0,1,0,1,0
Q046,0,0,0,0,0
Q047,0,0,0,0,0
Q049,0,0,1,0,0
Q050,0,0,0,0,0
Q051,0,0,0,0,0
Q052,0,0,0,0,0
Q053,1,1,5,2,0
Q054,0,0,1,0,0
Q055,0,0,0,0,0
Q056,0,0,0,0,0
Q058,0,0,0,0,0
Q059,0,3,3,2,1
Q060,0,0,0,0,0
Q061,0,5,2,2,2
Q062,1,1,0,2,0
Q063,0,0,0,0,0
Q064,0,0,0,0,0
Q066,0,1,0,1,0
Q067,0,1,0,1,0
Q068,0,0,0,0,0
Q069,0,0,0,0,0
Q070,0,0,0,0,0
Q071,0,0,2,0,0
Q072,2,2,6,0,3
Q073,0,0,2,0,0
Q074,0,1,1,1,0
Q075,1,1,1,2,0
Q076,0,0,2,0,0
Q079,0,0,1,0,0
Q080,0,0,1,0,0
Q081,0,0,1,0,0
Q082,0,0,0,0,0
Q084,0,1,0,1,0
Q085,0,1,0,1,0
Q086,0,0,0,0,0
Q087,0,0,1,0,0
Q088,0,0,0,0,0
Q089,1,0,0,1,0
Q090,0,1,0,1,0
Q091,0,0,0,0,0
Q093,0,1,3,1,0
Q094,0,0,0,0,0
Q095,0,0,0,0,0
Q096,0,0,0,0,0
Q097,0,0,0,0,0
Q098,0,0,0,0,0
Q099,0,1,0,1,0
Q100,0,0,1,0,0
Q101,0,0,0,0,0
Q102,0,0,0,0,0
Q104,0,1,1,1,0
Q105,1,1,2,2,0
Q106,0,2,0,2,0
Q107,0,0,0,0,0
Q108,0,0,0,0,0
Q109,1,0,3,0,1
Q111,0,0,3,0,0
Q112,0,0,0,0,0
Q113,0,0,2,0,0
Q114,0,1,2,0,1
Q115,0,0,0,0,0
Q116,0,1,1,0,1
Q117,1,0,1,1,0
Q118,0,2,0,1,1
Q119,2,0,2,0,2
Q120,0,1,1,1,0
Q121,1,0,0,1,0
Q122,0,0,0,0,0
Q123,0,0,0,0,0
Q124,0,1,2,1,0
Q125,0,1,4,1,0
Q126,0,1,0,1,0
Q127,1,2,4,2,1
Q129,0,0,0,0,0
Q130,0,0,0,0,0
Q131,1,0,0,1,0
Q132,0,0,0,0,0
Q133,0,0,0,0,0
Q134,0,0,2,0,0
Q135,0,0,1,0,0
Q136,0,0,0,0,0
Q137,1,2,2,1,2
Q138,0,1,1,1,0
Q139,0,0,0,0,0
Q140,0,0,0,0,0
Q141,0,1,6,0,1
Q142,2,5,4,4,3
Q143,0,0,0,0,0
Q144,0,0,1,0,0
Q145,1,1,2,2,0
Q146,0,0,0,0,0
Q147,1,1,3,1,1
Q148,0,0,0,0,0
Q149,0,0,0,0,0
Q150,0,0,0,0,0
Q151,0,0,1,0,0
Q152,0,1,0,0,1
Q153,3,0,0,3,0
Q154,0,0,0,0,0
Q155,0,0,0,0,0
Q156,0,1,1,0,1
Q157,2,1,0,3,0
Q158,0,1,2,1,0
Q159,0,0,0,0,0
Q160,0,0,0,0,0
Q161,0,1,0,1,0
Q162,0,0,0,0,0
Q163,0,0,1,0,0
Q164,0,1,1,1,0
Q165,0,0,1,0,0
Q166,0,0,1,0,0
Q168,2,4,7,1,3
Q169,0,0,1,0,0
Q171,0,1,2,0,1
Q172,0,1,1,1,0
Q173,0,1,1,0,1
Q174,0,0,0,0,0
Q175,0,0,0,0,0
Q176,0,1,0,1,0
Q177,0,1,0,1,0
Q178,0,0,1,0,0
Q179,0,0,0,0,0
Q180,0,0,2,0,0
Q181,0,0,1,0,0
Q183,0,3,3,0,3
Q184,1,0,0,1,0
Q185,0,1,2,1,0
Q186,0,0,0,0,0
Q188,0,0,0,0,0
Q189,0,1,2,0,0
Q190,1,4,1,4,0
Q191,1,0,0,1,0
Q192,1,5,10,3,3
Q193,0,0,0,0,0
Q194,1,2,0,1,1
Q195,1,1,0,2,0
Q196,0,0,1,0,0
Q197,1,0,1,1,0
Q198,1,1,0,0,1
Q199,0,0,0,0,0
Q200,0,0,0,0,0
Q201,0,0,0,0,0
Q202,0,9,8,3,4
Q203,0,0,0,0,0
Q204,0,1,4,1,0
Q205,0,0,1,0,0
Q206,0,0,0,0,0
Q207,1,0,2,1,0
Q208,0,0,1,0,0
Q209,0,1,0,1,0
Q210,2,3,4,2,3
Q212,0,0,0,0,0
Q213,0,0,0,0,0
Q214,0,0,0,0,0
Q215,0,0,0,0,0
Q216,0,1,2,1,0
Q217,2,3,3,3,2
Q219,0,1,0,0,1
Q220,0,1,0,1,0
Q221,0,0,0,0,0
Q222,0,0,0,0,0
Q223,0,1,1,1,0
Q225,1,0,5,0,1
Q226,3,4,4,6,1
Q227,0,1,0,1,0
Q228,0,0,0,0,0
Q229,0,0,0,0,0
Q230,0,1,1,1,0
Q231,1,10,8,8,2
Q232,0,0,0,0,0
Q234,0,0,0,0,0
Q237,0,1,3,1,0
Q238,4,4,2,3,5
Q239,0,0,0,0,0
Q242,0,0,0,0,0
Q244,0,0,0,0,0
Q245,0,0,0,0,0
Q247,1,0,0,1,0
Q251,0,0,1,0,0
Q253,0,0,0,0,0
Q254,0,1,0,1,0
Q260,0,0,0,0,0
Q262,0,0,1,0,0
Q263,0,1,0,1,0
Q266,0,0,1,0,0
Q268,0,1,0,1,0
Q269,0,0,0,0,0
Q270,0,1,1,1,0
Q273,0,0,0,0,0
Q276,0,0,1,0,0
Q277,0,0,0,0,0
Q280,0,0,0,0,0
Q287,0,0,0,0,0
Q290,0,0,0,0,0
Q292,0,2,0,2,0
Q313,0,0,0,0,0
Q316,0,0,0,0,0
Q329,0,0,1,0,0
Q400,4,7,4,6,4
Q404,2,0,2,2,0
Q405,1,7,4,3,3
Q410,2,11,18,6,6
Q415,1,9,11,7,1
Q420,3,5,8,6,2
Q425,3,14,33,9,6
Q430,3,13,4,11,3
Q435,2,5,28,4,3
Q440,2,2,5,4,0
Q445,1,16,13,10,5
Q450,0,1,1,0,1
Q451,1,3,0,3,0
Q452,2,4,12,3,1
Q455,1,5,6,3,3
Q456,0,3,4,2,0
Q460,2,10,10,8,3
Q465,2,7,17,3,6
Q470,2,4,12,3,3
Q475,1,6,36,4,3
Q480,2,9,18,2,7
Q485,0,5,6,3,2
Q490,1,2,12,2,1
Q499,0,1,0,1,0
Q505,4,6,11,7,3
Q515,0,3,0,3,0
Q520,0,1,0,0,1
Q566,3,2,6,4,1
Q570,0,2,0,1,0
Q585,0,2,1,2,0
Q595,0,0,0,0,0
Q600,0,3,7,1,1
Q610,0,1,5,0,1
Q620,3,6,8,7,2
Q633,1,2,1,1,2
Q636,0,0,0,0,0
Q650,0,0,2,0,0
Q680,1,0,2,1,0
Q686,0,3,1,1,1
Q690,0,5,12,0,3
Q695,0,1,1,1,0
Q707,0,3,3,3,0
Q721,0,0,0,0,0
Q722,0,1,0,0,1
Q725,0,2,8,0,2
Q733,0,0,0,0,0
Q735,0,1,2,1,0
Q739,1,0,0,1,0
Q744,0,1,3,1,0
Q774,0,0,0,0,0
Q792,0,0,2,0,0
Q798,0,0,0,0,0
Q799,0,2,1,1,0
Q811,0,0,0,0,0
Q841,0,0,0,0,0
Q849,0,1,3,1,0
Q868,0,0,1,0,0
Q877,0,0,0,0,0
Q884,0,0,0,0,0
Q891,0,1,1,1,0
Q985,0,0,0,0,0
QAPM,0,0,0,0,0
QAZJ,0,2,1,1,0
R001,0,0,0,0,0
R002,0,1,5,0,0
R003,0,0,1,0,0
R004,0,0,0,0,0
R005,0,0,0,0,0
R006,0,2,0,1,1
R007,0,1,2,1,0
R008,0,1,0,1,0
R011,0,0,2,0,0
R013,0,0,2,0,0
R014,0,3,1,3,0
R016,1,2,0,1,2
R018,0,1,1,0,1
R019,0,0,1,0,0
R020,0,0,1,0,0
R021,0,1,1,1,0
R022,1,0,3,1,0
R023,1,0,0,1,0
R024,0,1,1,1,0
R026,0,0,0,0,0
R027,0,9,15,0,8
R029,0,0,1,0,0
R030,0,0,0,0,0
R031,0,0,1,0,0
R032,0,1,0,0,1
R034,0,3,1,0,2
R035,0,0,1,0,0
R036,0,0,0,0,0
R038,1,0,0,1,0
R039,0,0,1,0,0
R040,1,0,2,1,0
R041,0,0,1,0,0
R042,0,0,0,0,0
R043,1,1,6,0,2
R044,0,1,2,1,0
R045,0,1,0,1,0
R046,0,1,0,1,0
R048,0,0,0,0,0
R049,0,10,8,7,3
R050,0,0,0,0,0
R051,1,11,4,8,4
R052,0,0,0,0,0
R053,0,1,0,1,0
R054,0,0,0,0,0
R055,0,0,0,0,0
R056,0,1,0,0,0
R057,1,1,1,1,1
R058,0,0,0,0,0
R059,0,0,0,0,0
R060,0,2,0,1,0
R061,0,6,8,3,2
R069,0,0,0,0,0
R071,0,1,3,1,0
R072,0,1,3,1,0
R075,0,0,2,0,0
R435,2,13,38,6,5
R440,0,0,2,0,0
R445,2,14,20,4,9
R450,5,24,29,21,8
R455,1,18,33,13,4
R460,2,19,25,9,6
R470,1,1,6,1,1
R600,0,2,5,2,0
R722,0,1,0,1,0
R825,2,5,37,0,5
R829,0,0,0,0,0
R831,0,0,2,0,0
R840,0,0,3,0,0
R861,0,1,0,0,1
R880,1,3,1,4,0
X001,1,1,2,1,1
X002,0,5,2,2,3
X003,1,1,0,2,0
X004,2,1,5,2,1
X005,0,1,7,0,1
X006,0,2,3,0,2
X007,1,0,2,0,1
X008,1,3,1,4,0
X009,1,0,0,1,0
X011,0,0,2,0,0
X012,0,0,3,0,0
X014,0,0,0,0,0
X015,3,2,2,4,1
X016,0,0,0,0,0
X018,1,1,1,2,0
X019,0,0,2,0,0
X020,0,0,1,0,0
X021,0,1,2,0,0
X022,2,0,13,1,1
X023,0,0,0,0,0
X024,0,0,3,0,0
X025,0,0,1,0,0
X026,1,3,8,1,1
X027,0,1,0,1,0
X028,0,0,1,0,0
X029,0,0,4,0,0
X030,0,0,0,0,0
X032,0,0,0,0,0
X033,0,1,1,0,0
X034,0,0,1,0,0
X035,1,1,1,2,0
X036,1,1,0,2,0
X037,0,1,2,0,1
X039,1,4,26,1,3
X040,0,0,0,0,0
X041,1,1,0,2,0
X042,0,0,0,0,0
X043,0,2,0,1,0
X044,2,6,3,5,1
X045,1,1,6,0,2
X046,1,1,1,1,1
X047,2,1,1,3,0
X048,1,0,4,0,1
X049,0,1,0,1,0
X050,1,2,0,2,0
X053,1,1,2,0,2
X054,0,0,0,0,0
X055,1,2,1,0,3
X057,1,1,2,1,1
X058,0,0,0,0,0
X059,1,0,0,1,0
X060,3,2,9,5,0
X061,1,1,1,2,0
X062,0,1,2,0,1
X063,0,5,3,1,2
X064,0,0,0,0,0
X065,0,1,0,0,1
X066,0,1,7,0,1
X067,2,5,2,3,4
X068,1,2,0,2,0
X069,0,0,0,0,0
X070,0,1,2,0,1
X071,0,3,2,2,1
X072,0,0,2,0,0
X073,1,0,0,0,1
X074,1,1,5,2,0
X075,0,2,2,1,0
X076,0,0,0,0,0
X077,0,1,1,1,0
X078,0,2,3,0,2
X079,1,1,3,1,1
X080,3,9,4,4,5
X081,0,0,2,0,0
X082,0,3,8,1,1
X083,0,0,2,0,0
X084,1,0,0,0,1
X085,1,4,5,4,1
X086,0,2,0,2,0
X087,0,0,0,0,0
X088,1,0,0,0,1
X089,0,3,6,1,2
X090,0,1,4,1,0
X091,0,2,1,2,0
X092,2,0,0,2,0
X093,0,1,0,1,0
X094,0,1,0,1,0
X095,0,2,5,2,0
X096,0,1,0,1,0
X097,0,1,0,1,0
X098,1,8,22,4,5
X099,0,2,4,0,1
X100,0,0,0,0,0
X101,0,0,1,0,0
X102,0,1,0,0,1
X103,0,0,0,0,0
X104,0,0,0,0,0
X105,0,0,0,0,0
X106,0,1,6,1,0
X107,0,1,1,0,1
X108,0,0,2,0,0
X109,0,0,2,0,0
X110,0,2,0,1,0
X111,0,1,0,0,0
X112,0,0,0,0,0
X113,3,12,17,2,9
X114,0,0,1,0,0
X115,0,3,9,1,2
X116,1,3,7,2,1
X117,1,1,2,1,1
X118,3,10,27,5,4
X119,0,0,1,0,0
X120,0,1,0,0,1
X121,0,0,4,0,0
X122,0,2,0,0,1
X123,0,1,9,1,0
X125,2,7,8,3,5
X126,0,1,2,1,0
X127,1,3,4,3,1
X129,0,1,12,0,1
X130,0,0,0,0,0
X131,2,3,10,2,3
X132,0,3,2,3,0
X134,1,1,0,1,1
X135,0,8,4,0,5
X136,0,2,6,2,0
X137,0,4,7,2,0
X138,0,0,0,0,0
X139,0,4,6,1,3
X140,1,0,2,1,0
X141,0,4,7,0,2
X142,4,7,11,8,2
X143,0,2,6,2,0
X144,2,6,17,0,3
X145,6,13,6,7,12
X146,1,1,0,2,0
X147,0,4,8,2,2
X148,1,3,14,2,2
X149,0,3,3,2,1
X150,1,2,0,3,0
X151,1,2,4,1,2
X152,0,0,3,0,0
X153,0,2,0,0,1
X154,0,0,2,0,0
X155,2,2,9,1,3
X156,0,2,1,2,0
X157,0,1,0,1,0
X158,2,5,5,5,2
X159,0,0,0,0,0
X160,1,2,0,2,1
X161,0,2,0,0,2
X162,2,8,13,3,5
X163,0,0,0,0,0
X166,0,2,4,1,1
X167,0,2,3,2,0
X169,0,1,0,1,0
X170,0,0,0,0,0
X173,0,0,0,0,0
X174,1,14,12,4,9
X175,0,0,0,0,0
X177,0,0,0,0,0
X178,2,3,1,5,0
X180,0,0,1,0,0
X181,0,8,6,6,2
X182,0,1,0,1,0
X183,1,3,9,4,0
X184,2,7,21,6,1
X189,2,3,2,3,1
X192,0,3,5,1,1
X193,1,6,8,5,2
X194,0,1,2,1,0
X198,1,0,3,1,0
X205,0,2,2,1,1
X206,1,3,1,1,3
X209,0,0,1,0,0
X211,0,0,0,0,0
X229,1,5,5,1,4
X234,0,0,2,0,0
X235,0,0,2,0,0
X240,0,1,0,0,1
X254,0,2,0,0,2
X279,0,1,1,1,0
X283,0,0,2,0,0
X285,0,0,0,0,0
X292,0,0,0,0,0
X306,1,4,0,5,0
X338,0,1,0,1,0
X340,0,0,1,0,0
X360,0,1,2,1,0
X362,1,11,16,3,7
X368,0,6,7,4,0
X392,1,5,5,3,2
X400,1,3,18,1,3
X401,2,2,24,1,3
X405,4,13,45,12,4
X410,3,9,12,0,12
X415,3,12,16,5,9
X420,2,7,13,3,6
X423,1,2,3,2,1
X425,6,29,62,11,20
X430,2,8,42,2,5
X435,3,11,19,10,4
X440,6,15,74,6,13
X445,0,3,11,2,0
X450,7,8,34,8,5
X455,4,7,21,3,7
X460,1,4,7,3,0
X465,1,8,7,2,4
X470,0,3,6,2,1
X475,4,24,48,15,8
X498,0,1,2,1,0
X600,0,5,15,2,1
X650,1,8,7,2,5
X655,0,2,5,0,2
X660,0,5,4,3,2
X701,0,0,1,0,0
X722,0,0,1,0,0
X781,0,0,0,0,0
X790,2,8,24,4,5
X819,0,0,1,0,0
X826,0,1,0,1,0
X834,0,0,0,0,0
X839,0,11,7,8,2
X843,0,0,0,0,0
X852,0,0,0,0,0
X859,0,1,1,1,0
X876,0,4,11,1,2
X878,2,2,1,2,2
X879,0,6,17,4,1
X884,0,11,35,3,6
X886,0,0,0,0,0
X905,0,0,0,0,0
X953,0,0,0,0,0
X963,0,0,0,0,0
X970,0,8,18,4,2
X972,0,5,11,0,4
X973,2,5,10,3,3
X991,0,0,0,0,0
